name;AvgOfDistinctValuesPerCol;AvgOfDistinctValuesOverAll;AvgOfDistinctValuesPerRow;FreqoFTop1FreqValue;FreqoFTop2FreqValue;FreqoFTop3FreqValue;NumberOfColumns;FreqOfIntegerCol;FreqOfNumberCol;FreqOfDateCol;FreqOfStringCol;FreqOfBoolCol;MinItemLen;MaxItemLen;AvgItemLen;Freq1CharColumns;Freq2ValuesItemColumns;hasHeader;type2Words;datasetType
0abalone.data;0.375111;0.248222;0.997333;0.046;0.0442222;0.0208889;9;0.111111;0.777778;0;0.111111;0;1;6;407.667;0.111111;0;0;0;0
0academic_detail.csv;0.292824;0.291667;0.972222;0.111111;0.0555556;0.0555556;4;0.25;0;0;0.75;0;3;29;863.194;0;0;1;0;0
0All_Data_Aldi.csv;0.21225;0.20525;0.99225;0.125;0.125;0.1025;8;0.125;0.25;0;0.5;0.125;1;55;98.405;0;0.375;1;0;0
0apple_quality.csv;0.889333;0.889333;1;0.0562222;0.0548889;0.000222222;9;0.111111;0.777778;0;0.111111;0;1;12;9.554;0;0.111111;1;0;0
0beer.csv;0.273333;0.242222;0.986667;0.0622222;0.0611111;0.0555556;6;0.166667;0.666667;0;0.166667;0;1;13;420.889;0;0;1;0;0
0books_data.csv;0.643678;0.609195;0.998851;0.12069;0.0218391;0.016092;6;0.166667;0.166667;0;0.666667;0;1;72;95.569;0;0;1;0;0
0CarSales01.csv;0.1575;0.1575;1;0.114;0.105;0.06275;8;0.25;0;0;0.75;0;1;49;10.877;0;0.125;1;0;0
0chord-fingers.csv;0.276;0.276;1;0.0536;0.0504;0.0328;5;0;0;0;1;0;1;19;72.772;0;0;1;0;0
0classification_in_asteroseismology.csv;0.5685;0.568;0.999;0.174;0.077;0.0065;4;0;0.75;0;0;0.25;1;9;51.415;0.25;0.25;1;0;0
0COVID-19 Coronavirus.csv;0.88;0.781778;0.906667;0.0257778;0.0217778;0.0213333;10;0.5;0.1;0;0.4;0;1;52;688.267;0;0;1;0;0
0data_balita.csv;0.253;0.253;1;0.25;0.25;0.1305;4;0;0.25;0;0.5;0.25;1;16;8.307;0.25;0.5;1;0;0
0ETH-USD_data.csv;1;0.989;0.990333;0.000666667;0.000666667;0.000666667;6;0.166667;0.666667;0.166667;0;0;6;11;104.893;0;0;1;0;0
0Fake02.csv;0.308333;0.292;0.929667;0.150333;0.017;0.01;6;0.5;0;0;0.333333;0.166667;1;20;4.149;0.166667;0.166667;1;0;0
0Fake04.csv;0.165143;0.154;0.571429;0.138286;0.0891429;0.0857143;7;0.142857;0.714286;0.142857;0;0;1;10;645.629;0;0;1;0;0
0Fake04_1.csv;0.19;0.181;0.530333;0.104;0.0866667;0.075;6;0;0;0;1;0;3;20;8.147;0;0;0;0;0
0fakeNews.csv;0.5615;0.5615;1;0.25;0.0045;0.0045;4;0;0;0.25;0.75;0;4;6942;642.601;0;0.25;1;0;0
0field_of_study.csv;0.264;0.26;0.9355;0.048;0.0445;0.033;4;0.25;0;0;0.75;0;3;52;145.065;0;0;1;0;0
0glass.data;0.492353;0.452421;0.920986;0.166525;0.0331351;0.031011;11;0.181818;0.818182;0;0;0;1;7;382.795;0.0909091;0;0;0;0
0glass1.csv;0.423832;0.42243;0.913551;0.183178;0.064486;0.035514;10;0;0.9;0;0.1;0;3;10;663.692;0;0.1;1;0;0
0global_education_data.csv;0.477586;0.25069;0.607241;0.362414;0.0189655;0.0165517;29;0.758621;0.206897;0;0.034483;0;1;32;256.448;0;0;1;0;0
0name_gender_dataset.csv;0.7495;0.7495;1;0.135;0.115;0.001;4;0.25;0.25;0;0.5;0;1;11;59.295;0.25;0.25;1;0;0
0new2.csv;0.5175;0.5;0.808;0.2885;0.154;0.0225;4;0.5;0;0;0.25;0.25;1;1440;250.905;0.25;0.25;1;0;0
0NY-House-Dataset.csv;0.468941;0.465059;0.972706;0.0704706;0.0387059;0.0316471;17;0.117647;0.235294;0;0.647059;0;1;87;152.751;0;0;1;0;0
0Raisin_Dataset.arff;0.874722;0.874306;1;0.0625;0.0625;0.000277778;8;0.25;0.625;0;0.125;0;4;11;896.278;0;0.125;1;0;0
0RT_IOT2022;0.342212;0.229906;0.6176;0.187788;0.0584706;0.0325647;85;0.317647;0.482353;0;0.035294;0.164706;1;18;695.932;0.141176;0.376471;1;0;0
0source_of_fund.csv;0.1852;0.1852;1;0.0896;0.0884;0.0576;5;0.2;0;0;0.8;0;1;32;98.392;0;0;1;0;0
0status.csv;1;0.99375;0.99375;0.0125;0.00625;0.00625;10;0.9;0;0;0.1;0;7;9;755.625;0;0;1;0;0
0targets.csv;0.337333;0.224444;0.988222;0.0308889;0.0291111;0.0271111;9;0.666667;0;0;0.333333;0;1;40;689.378;0.111111;0;1;0;0
0top_chess_players.csv;0.368;0.368;0.993;0.2435;0.0185;0.017;4;0;0;0;1;0;2;31;8.714;0;0.25;1;0;0
0trueNews.csv;0.516;0.516;1;0.25;0.0225;0.0185;4;0;0;0.25;0.75;0;12;8181;620.786;0;0.25;1;0;0
0u.data;0.5235;0.4735;0.9985;0.086;0.067;0.0555;4;1;0;0;0;0;1;9;3.885;0.25;0;1;0;0
0wine.data;0.513242;0.32504;0.99077;0.032504;0.0244783;0.0244783;14;0.214286;0.785714;0;0;0;1;8;35.634;0.0714286;0;0;0;0
0_Dry_Bean_Dataset.arff;0.916223;0.905137;1;0.015325;0.0113922;0.00876022;17;0.117647;0.823529;0;0.058824;0;4;21;157.182;0;0;1;0;0
0_iris.data;0.168;0.102667;1;0.0666667;0.0666667;0.0666667;5;0;0.8;0;0.2;0;3;15;506.667;0;0;0;0;0
2invoice.csv;0.0965517;0.096;0.992828;0.0344828;0.033931;0.0337931;29;0.103448;0.103448;0.103448;0.689655;0;1;60;9.29;0.0344828;0.137931;1;12;2
2OrderDetails.csv;0.222;0.222;1;0.116;0.02225;0.021;8;0.25;0.125;0.125;0.5;0;1;35;959.025;0;0;1;4;2
2Sales.csv;0.146348;0.144435;0.963739;0.0415652;0.0335652;0.028;23;0.304348;0.0869565;0.0434783;0.565217;0;1;42;702.061;0.0434783;0;1;7;2
2_L-0003_2019.csv;0.157556;0.150444;0.997556;0.106222;0.0546667;0.0362222;9;0.444444;0.111111;0.111111;0.333333;0;3;47;117.418;0;0;1;1;2
2_L-0003_2021.csv;0.220625;0.191125;0.94275;0.059625;0.030375;0.02725;16;0.25;0.5;0.0625;0.1875;0;3;48;870.875;0;0;1;1;2
2_L-0004_2021.csv;0.281798;0.236568;0.857456;0.125411;0.0623629;0.0153509;16;0.3125;0.375;0.0625;0.25;0;3;59;78.813;0;0.1875;1;1;2
2_L-0005_2014.csv;0.211429;0.203143;0.835857;0.146143;0.0685714;0.0274286;14;0.428571;0.285714;0.0714286;0.214286;0;3;60;972.329;0;0.142857;1;1;2
2_L-0005_2015.csv;0.221571;0.209;0.823571;0.145143;0.0705714;0.0245714;14;0.428571;0.285714;0.0714286;0.214286;0;3;60;958.614;0;0.142857;1;1;2
2_L-0005_2019.csv;0.204571;0.194429;0.77;0.147714;0.0687143;0.0334286;14;0.428571;0.285714;0.0714286;0.214286;0;3;60;9.601;0;0.142857;1;1;2
2_L-0006.csv;0.2335;0.2015;0.872125;0.139875;0.053125;0.02475;16;0.375;0.375;0.0625;0.1875;0;3;99;8.563;0;0;1;1;2
2_L-0006_SRV2_2016.csv;0.3215;0.3215;0.98875;0.03225;0.031;0.02875;8;0.5;0.125;0.125;0.25;0;3;54;111.077;0;0;1;1;2
2_L-0006_SRV2_2019.csv;0.203;0.203;1;0.0433333;0.0413333;0.034;6;0.5;0;0.166667;0.333333;0;3;41;122.733;0;0;1;1;2
2_L-0006_SRV5_2013.csv;0.330667;0.330667;1;0.102;0.03;0.03;6;0.5;0;0.166667;0.333333;0;3;39;123.347;0;0;1;1;2
2_L-0006_SRV6_2017.csv;0.365111;0.359111;0.997333;0.107333;0.0197778;0.0197778;9;0.444444;0.222222;0.111111;0.222222;0;3;38;105.191;0;0;1;2;2
2_L-0008.csv;0.21725;0.21675;1;0.096;0.05175;0.02425;8;0.5;0;0.125;0.375;0;4;40;10.435;0;0;1;2;2
2_L-0010_2017.csv;0.194375;0.167125;0.757625;0.20125;0.0255;0.018625;16;0.3125;0.375;0.0625;0.25;0;3;42;802.825;0;0.125;1;1;2
2_L-0010_2021.csv;0.2525;0.208625;0.765125;0.236875;0.0305;0.025875;16;0.1875;0.5;0.0625;0.25;0;3;47;83.885;0;0;1;1;2
2_L-0011_2020.csv;0.406545;0.347818;0.903818;0.112182;0.0909091;0.0109091;11;0.181818;0.454545;0.0909091;0.272727;0;3;36;801.764;0;0.0909091;1;1;2
2_L-0011_2022.csv;0.4545;0.441333;0.987167;0.0833333;0.083;0.014;12;0.333333;0.333333;0.0833333;0.25;0;4;44;81.295;0;0.166667;1;1;2
2_L-0012_2017.csv;0.267375;0.211625;0.850375;0.1245;0.0625;0.02475;16;0.1875;0.5;0.0625;0.25;0;4;52;8.902;0;0.0625;1;1;2
2_L-0012_2023.csv;0.26875;0.21;0.819;0.125;0.0625;0.0225;16;0.3125;0.375;0.0625;0.25;0;3;60;8.699;0;0.1875;1;1;2
2_L-0023.csv;0.2705;0.21775;0.88525;0.098625;0.0625;0.022625;16;0.3125;0.375;0.0625;0.25;0;4;67;847.612;0;0.0625;1;1;2
2_L-0023_2014.csv;0.2192;0.2184;1;0.2;0.1384;0.012;5;0.4;0.2;0;0.4;0;4;11;63.908;0;0.2;1;1;2
2_L-0023_2017.csv;0.299;0.22825;0.8635;0.117875;0.0625;0.01925;16;0.3125;0.375;0.0625;0.25;0;4;61;836.375;0;0.0625;1;1;2
2_L-0023_2020.csv;0.266125;0.210125;0.866625;0.121625;0.058625;0.013375;16;0.3125;0.375;0.0625;0.25;0;4;59;838.113;0;0.0625;1;1;2
2_l-0031_2014.csv;0.488;0.488;1;0.081;0.014;0.012;2;1;0;0;0;0;8;10;9;0;0;1;2;2
2_l-0031_2017.csv;0.349333;0.349333;0.994;0.044;0.0333333;0.0333333;3;1;0;0;0;0;3;11;975.733;0;0;1;1;2
2_l-0031_2020.csv;0.3316;0.3316;1;0.2;0.0256;0.0152;5;0.8;0.2;0;0;0;4;10;73.216;0;0.2;1;1;2
2_l-0031_2023.csv;0.37675;0.303875;0.869625;0.121;0.0625;0.009125;16;0.1875;0.5;0.0625;0.25;0;4;39;859.163;0;0.125;1;1;2
3a2.csv;0.4;0.08;0.36;0.6;0.4;0;5;0;0;0;1;0;1;1;1;1;1;1;0;3
3a2100.csv;0.02;0.004;0.36;0.6;0.4;0;5;0;0;0;1;0;1;1;1;1;1;1;0;3
3grocery_timestamp.csv;0.0416479;0.0275915;0.0655211;0.887634;0.0452676;0.0111831;142;0.697183;0;0.028169;0;0.274648;1;7;121.349;0.929577;0.28169;1;4;3
3invoice.csv;0.00220482;0.0000240964;0.0120482;0.992831;0.00716867;0;166;0;0;0;0;1;1;1;1;1;1;1;0;3
3invoice01.csv;0.00220482;0.0000240964;0.0120482;0.992831;0.00716867;0;166;0;0;0;1;0;1;1;1;1;1;1;0;3
3OrderDetails.csv;0.0034198;0.000248588;0.0007831;0.994277;0.00531319;0.000143945;4071;0.0668141;0;0;0;0.933186;1;6;100.123;0.999754;0.936379;1;1;3
3OrderDetails01.csv;0.00304226;0.000000982801;0.0004914;0.994521;0.00547912;0;4070;0;0;0;1;0;1;1;1;1;1;1;0;3
3Sales.csv;0.00651466;0.0000597675;0.0183486;0.915638;0.0843618;0;109;0;0;0;0;1;1;1;1;1;1;1;0;3
3Sales01.csv;0.0155463;0.00915013;0.0272727;0.907314;0.0835949;0.0000296121;110;0.00909091;0;0;0.990909;0;1;5;103.636;0.990909;0.990909;1;1;3
3saleshourly.csv;0.130889;0.122222;0.328222;0.749111;0.0711111;0.024;9;0.333333;0.555556;0.111111;0;0;1;15;358.778;0.222222;0;1;0;3
3supermarket.txt;0.00307834;0.0000368664;0.0138249;0.908673;0.0867189;0.00296774;217;0;0;0;1;0;1;4;101.086;0.995392;1;1;1;3
3u.data;0.00392152;0.00000237812;0.00118906;0.932497;0.067503;0;1682;0;0;0;1;0;1;1;1;1;1;1;0;3
3u01.data;0.0065098;0.00259418;0.00377897;0.930212;0.0671967;0.00000118835;1683;0.998812;0;0;0.000594;0.000594177;1;7;100.575;0.00534759;0.040404;0;0;3
3_L-0003_2019.csv;0.00368504;0.0000472441;0.0161732;0.974095;0.0251181;0.000787402;127;0;0;0;1;0;1;1;1;1;0.897638;1;0;3
3_L-0003_2021.csv;0.00331915;0.0000425532;0.0142695;0.97861;0.021305;0.0000851064;141;0;0;0;1;0;1;1;1;1;0.978723;1;0;3
3_L-0004_2021.csv;0.0120486;0.000108873;0.0123027;0.983705;0.0160769;0.000217746;165;0;0;0;1;0;1;1;1;1;0.987879;1;0;3
3_L-0005_2014.csv;0.00325532;0.0000638298;0.0212766;0.983277;0.0167021;0.0000212766;94;0;0;0;0.617021;0.382979;1;1;1;1;0.989362;1;0;3
3_L-0005_2015.csv;0.0033253;0.0000722892;0.0241205;0.98147;0.018506;0.0000240964;83;0.0120482;0;0;0;0.987952;1;1;1;1;0.987952;1;0;3
3_L-0006_SRV2_2016.csv;0.0026771;0.00000782779;0.00391389;0.996536;0.0034638;0;511;0;0;0;0;1;1;1;1;1;1;1;0;3
3_L-0006_SRV5_2013.csv;0.00289558;0.00000803213;0.00401606;0.995422;0.00457831;0;498;0;0;0;0;1;1;1;1;1;1;1;0;3
3_L-0010_2017.csv;0.004;0.0000625;0.03125;0.975719;0.0242813;0;64;0;0;0;0;1;1;1;1;1;1;1;0;3
3_L-0010_2021.csv;0.00984569;0.00442936;0.0132159;0.98262;0.0129751;0.0000120363;227;0.00440529;0;0;0;0.995595;1;6;102.203;0.995595;0.995595;1;0;3
3_L-0011_2022.csv;0.00269618;0.00000804829;0.00402414;0.996382;0.00361771;0;497;0;0;0;0;1;1;1;1;1;1;1;0;3
3_L-0012_2017.csv;0.00245813;0.00000328407;0.00164204;0.997864;0.00213629;0;1218;0;0;0;0;1;1;1;1;1;1;1;0;3
3_L-0012_2023.csv;0.00381146;0.00127898;0.00382166;0.996247;0.00247898;0.00000254777;785;0.00127389;0;0;0;0.998726;1;7;100.764;0.998726;0.998726;1;0;3
3_L-0023_2014.csv;0.00292146;0.00000280505;0.00140252;0.995781;0.00421879;0;1426;0;0;0;0;1;1;1;1;1;1;1;0;3
3_L-0023_2014a.csv;0.00292146;0.00000280505;0.00140252;0.995781;0.00421879;0;1426;0;0;0;1;0;1;1;1;1;1;1;0;3
3_L-0023_2020.csv;0.00340098;0.000448815;0.00134108;0.995731;0.00382208;0.000000894055;2237;0.000447027;0;0;0.999553;0;1;7;100.268;0.999553;0.999553;1;0;3
3_L-0031_2017.csv;0.00372692;0.000652796;0.00195059;0.997036;0.00231339;0.00000130039;1538;0.000650195;0;0;0.99935;0;1;7;10.039;0.99935;0.99935;1;0;3
3_l-0031_2023.csv;0.00282491;0.00000470035;0.000790443;0.998589;0.00138895;0.0000141011;2553;0;0;0;1;0;1;1;1;1;0.992558;1;0;3
4balance-scale.data;0.0088;0.0032;0.7904;0.17;0.17;0.17;5;0.8;0;0;0.2;0;1;1;1;1;0;1;0;4
4breast-cancer-dataset.csv;0.129321;0.0960307;0.788732;0.201878;0.172429;0.0512164;11;0.454545;0;0;0.272727;0.272727;1;12;420.017;0.0909091;0.545455;1;0;4
4car.dat;0.006;0.00371429;0.884571;0.173714;0.126286;0.122286;7;0;0;0;1;0;1;5;347.657;0;0.285714;1;0;4
4crx.data;0.12275;0.098625;0.787625;0.102375;0.100125;0.087375;16;0.1875;0.1875;0;0.4375;0.1875;1;6;199.413;0.25;0.3125;1;0;4
4Dataset-Mental-Disorders.csv;0.0820175;0.0614035;0.478509;0.281579;0.244298;0.0741228;19;0;0;0;0.526316;0.473684;2;14;551.447;0;0.473684;1;1;4
4decks_URM_train.csv;0.083;0.082;0.980667;0.176333;0.176333;0.147333;6;0.333333;0;0.166667;0.166667;0.333333;1;10;5.044;0;0.5;1;0;4
4Electric_Vehicle_Population_Data.csv;0.216235;0.213294;0.975412;0.0778823;0.0585882;0.0427059;17;0.411765;0;0;0.588235;0;1;85;129.622;0;0.0588235;1;0;4
4heart.csv;0.0942951;0.0719;0.56082;0.302452;0.22513;0.105139;14;0.642857;0.0714286;0;0;0.285714;1;3;16.405;0.642857;0.285714;1;0;4
4horse.csv;0.142857;0.118571;0.688571;0.0775;0.0542857;0.0528571;28;0.214286;0.142857;0;0.5;0.142857;1;13;479.429;0.0357143;0.214286;1;0;4
4house-votes-84.data;0.0045977;0.000540906;0.176335;0.478567;0.46261;0.0361055;17;0;0;0;0.058824;0.941176;1;10;14.572;0.941176;1;1;0;4
4housing_price_dataset.csv;0.336;0.328667;0.971667;0.0993333;0.093;0.059;6;0.666667;0.166667;0;0.166667;0;1;18;545.933;0.333333;0;1;0;4
4imports-85.csv;0.182609;0.171156;0.977094;0.0579003;0.042842;0.0392365;23;0.347826;0.217391;0;0.434783;0;1;13;397.052;0;0.173913;1;0;4
4kba_data.csv;0.0324;0.0322;0.9832;0.1126;0.1;0.0884;10;0.2;0;0.2;0.6;0;3;32;7.467;0;0.2;1;0;4
4loan_data.csv;0.204926;0.19786;0.948718;0.0965072;0.0629921;0.059358;13;0.230769;0.0769231;0;0.384615;0.307692;1;17;431.799;0.0769231;0.461538;1;0;4
4mammographic.dat;0.0293333;0.0246667;0.793333;0.209333;0.185;0.166667;6;0.833333;0;0;0;0.166667;1;4;283.267;0.166667;0.166667;1;0;4
4MobileClassification.csv;0.199524;0.14781;0.700857;0.194095;0.157048;0.0327619;21;0.619048;0.0952381;0;0;0.285714;1;4;191.771;0.380952;0.285714;1;0;4
4nursery.data;0.00533333;0.00466667;0.906;0.111111;0.111111;0.0993333;9;0;0;0;1;0;1;13;739.978;0;0.333333;1;0;4
4ObesityDataSet_raw_and_data_sinthetic.csv;0.0269412;0.0232941;0.728471;0.171765;0.0869412;0.0852941;17;0.176471;0.294118;0;0.294118;0.235294;1;21;483.494;0.176471;0.294118;1;0;4
4student-por.csv;0.0104848;0.0029697;0.572727;0.126545;0.115879;0.0864242;33;0.484848;0;0;0.272727;0.242424;1;10;219.958;0.424242;0.393939;1;0;4
4student_data.csv;0.0421714;0.0200571;0.442343;0.273714;0.209829;0.0595429;35;0.6;0.142857;0;0.028571;0.228571;1;18;203.989;0.342857;0.228571;1;1;4
4Thyroid_Diff.csv;0.0185839;0.0175088;0.801567;0.248349;0.056059;0.0511442;17;0.0588235;0;0;0.705882;0.235294;1;27;561.266;0.0588235;0.411765;1;0;4
4tic-tac-toe.data;0.0056;0.0008;0.3876;0.3984;0.2984;0.2032;10;0;0;0;1;0;1;8;1.7;0.9;0.1;1;0;4
4titanic02.csv;0.004;0.004;1;0.247;0.174;0.1625;4;0;0;0;0.75;0.25;2;6;3.764;0;1;1;0;4
4titanic02WithoutHeader.csv;0.004;0.004;1;0.247;0.174;0.1625;4;0;0;0;0.75;0.25;2;6;3.764;0;1;0;0;4
4train.csv;0.328;0.315571;0.837286;0.151571;0.144571;0.0442857;14;0.428571;0.142857;0;0.214286;0.214286;1;16;416.371;0.142857;0.285714;1;2;4
4_adult_NoHead.csv;0.0994667;0.0930667;0.936133;0.1244;0.0593333;0.0554667;15;0.4;0;0;0.6;0;1;22;67.996;0;0.133333;0;0;4
4_agaricus-lepiota.data;0.00556522;0.00191304;0.581826;0.163043;0.112;0.101565;23;0;0;0;0.913043;0.0869565;1;1;1;1;0.521739;1;0;4
4_breast-cancer.data;0.015035;0.0143357;0.921329;0.153846;0.0744755;0.0702797;10;0.1;0;0;0.7;0.2;1;20;552.867;0.1;0.4;1;0;4
4_NH_agaricus-lepiota.data;0.00556522;0.00191304;0.581826;0.163043;0.112;0.101565;23;0;0;0;0.913043;0.0869565;1;1;1;1;0.521739;0;0;4
4_NH_german.data;0.060381;0.057619;0.891619;0.119048;0.061619;0.0455238;21;0.380952;0;0;0.619048;0;1;5;279.914;0.238095;0.190476;0;0;4
4_NH_breast-cancer.data;0.015035;0.0143357;0.921329;0.153846;0.0744755;0.0702797;10;0.1;0;0;0.7;0.2;1;20;552.867;0.1;0.4;0;0;4
3scanner_data.csv;0.00436513;0.00200076;0.00238077;0.997359;0.000640977;0.000000381534;5242;0;0;0;1;0;1;8;1.008;0;0.817436;1;0;3
0canada_per_capita.csv;1;1;1;0.0106383;0.0106383;0.0106383;2;0.5;0.5;0;0;0;4;11;744.681;0;0;1;0;0
0Customer.csv;0.338222;0.338222;1;0.111111;0.0575556;0.0351111;9;0.222222;0;0;0.777778;0;2;20;806.978;0;0.111111;1;0;0
0daily-min-temperatures.csv;0.671;0.671;1;0.009;0.009;0.008;2;0;0.5;0.5;0;0;3;10;6.842;0;0;1;0;0
0daily-total-female-births-CA.csv;0.553425;0.553425;1;0.0383562;0.0328767;0.030137;2;0.5;0;0.5;0;0;2;10;6;0;0;1;0;0
0House_Price.csv;0.522632;0.403263;0.950947;0.0816842;0.0235789;0.0192632;19;0.0526316;0.789474;0;0.052632;0.105263;1;14;466.579;0;0.105263;1;0;0
0Movie_classification.csv;0.508526;0.424421;0.995474;0.0290526;0.0289474;0.0238947;19;0.210526;0.631579;0;0.052632;0.105263;1;9;473.074;0.0526316;0.105263;1;1;0
0Movie_regression.xls;0.536556;0.447889;0.995333;0.0306667;0.0248889;0.0203333;18;0.222222;0.666667;0;0.055556;0.0555556;1;9;4.938;0;0.0555556;1;1;0
0promoters.data;0.669811;0.669811;0.833333;0.166667;0.00314465;0.00314465;3;0;0;0;1;0;1;57;210.377;0;0.333333;1;0;0
0shampoo.csv;1;1;1;0.0138889;0.0138889;0.0138889;2;0;0.5;0;0.5;0;4;5;4.5;0;0;1;0;0
0us-airlines-monthly-aircraft-miles-flown.csv;1;1;1;0.00520833;0.00520833;0.00520833;2;0.5;0;0.5;0;0;4;7;577.604;0;0;1;0;0
0Video_Games_Sales_as_at_22_Dec_2016.csv;0.303;0.218875;0.877375;0.0225;0.015875;0.0155;16;0.25;0.375;0;0.375;0;1;64;606.637;0;0;1;0;0
2customer_shopping_data.csv;0.2972;0.2972;1;0.06;0.0428;0.04;10;0.2;0.1;0.1;0.6;0;1;17;64.928;0.1;0.1;1;4;2
2dairy_dataset.csv;0.534261;0.460522;0.990522;0.0242609;0.0161739;0.0153913;23;0.217391;0.347826;0.130435;0.304348;0;1;20;627.452;0;0;1;8;2
2Fashion_Retail_Sales.csv;0.243;0.242667;0.955;0.086;0.0806667;0.00633333;6;0.333333;0.166667;0.166667;0.333333;0;3;13;593.267;0;0.166667;1;2;2
2pizza_sales.csv;0.190833;0.149667;0.917333;0.0823333;0.0361667;0.0361667;12;0.25;0.166667;0.166667;0.416667;0;1;93;119.917;0;0;1;4;2
2retail_sales_dataset.csv;0.299333;0.284222;0.971778;0.0568889;0.0542222;0.0395556;9;0.555556;0;0.111111;0.333333;0;1;11;461.089;0.111111;0.111111;1;3;2
2Sample - Superstore.csv;0.356;0.350095;0.999619;0.047619;0.0279048;0.0272381;21;0.142857;0.142857;0.0952381;0.619048;0;1;110;992.962;0;0.047619;1;7;2
2scanner_data.csv;0.434;0.3595;0.998;0.1095;0.06075;0.0365;8;0.375;0.25;0.125;0.25;0;1;10;4.3;0;0;1;2;2
2supermarket_sales.csv;0.411765;0.345059;0.934235;0.0588235;0.0304706;0.0298824;17;0.0588235;0.411765;0.117647;0.411765;0;1;22;668.224;0.0588235;0.176471;1;4;2
2Supermart Grocery Sales - Retail Analytics Dataset.csv;0.323455;0.323273;1;0.0909091;0.0283636;0.028;11;0.0909091;0.181818;0.0909091;0.636364;0;3;18;706.909;0;0.0909091;1;3;2
2train.csv;0.358222;0.353444;0.999556;0.0555556;0.0325556;0.0317778;18;0.111111;0.0555556;0.111111;0.722222;0;1;109;110.951;0;0.0555556;1;6;2
3Bakery Sales.csv;0.0528889;0.0488148;0.221185;0.742815;0.101407;0.0188889;27;0.888889;0;0.037037;0.074074;0;1;16;354.015;0;0.407407;1;0;3
3customer_shopping_data.csv;0.004;0.0005;0.25;0.875;0.125;0;8;0;0;0;1;0;1;1;1;1;1;1;0;3
3dairy_dataset.csv;0.004;0.0004;0.2;0.7022;0.2978;0;10;0;0;0;0;1;1;1;1;1;1;1;0;3
3Fashion_Retail_Sales.csv;0.0120482;0.000240964;0.04;0.665904;0.334096;0;50;0;0;0;1;0;1;1;1;1;1;1;0;3
3pizza_sales.csv;0.002;0.000125;0.0625;0.929812;0.0701875;0;32;0;0;0;1;0;1;1;1;1;1;1;0;3
3xrayfull.csv;0.066375;0.063125;0.2285;0.806375;0.068625;0.0455;16;0;0;0;0.125;0.875;1;16;216.287;0.875;0.875;1;0;3
43house-votes-84.csv;0.0045977;0.000574713;0.187069;0.452874;0.443391;0.0383621;16;0;0;0;0.0625;0.9375;3;10;336.078;0;1;1;0;4
43nih_labels.csv;0.072381;0.064;0.396952;0.625619;0.0581905;0.0346667;21;0.0952381;0;0;0.238095;0.666667;1;16;347.752;0.047619;0.761905;1;0;4
4Cardiovascular_Disease_Dataset.csv;0.159429;0.136714;0.622;0.243143;0.233143;0.079;14;0.642857;0.0714286;0;0;0.285714;1;7;2.039;0.571429;0.285714;1;0;4
0car_prices.csv;0.23475;0.222125;0.9645;0.0625;0.060125;0.05225;16;0.3125;0;0.0625;0.625;0;1;50;9.265;0;0.125;1;0;0
4fish_catches.csv;0.132769;0.0686154;0.544462;0.477077;0.0769231;0.0769231;13;0.692308;0;0;0.307692;0;1;11;194.554;0;0.153846;1;0;4
4house-votes-84.csv;0.0045977;0.000574713;0.187069;0.452874;0.443391;0.0383621;16;0;0;0;0.0625;0.9375;3;10;336.078;0;1;1;0;4
4lenses.data;0.1;0.025;0.508333;0.408333;0.4;0.191667;5;1;0;0;0;0;1;1;1;1;0.6;1;1;4
4MBA_ADMISSIONS.csv;0.0739958;0.0554213;0.992147;0.0697674;0.0472667;0.0445485;14;0.0714286;0.428571;0;0.5;0;2;15;664.044;0;0.142857;1;0;4
4monks-1.test;0.00628307;0.00165344;0.492063;0.392857;0.321429;0.178571;7;0.857143;0;0;0;0.142857;1;1;1;1;0.428571;0;0;4
4Portuguese.csv;0.0104848;0.0029697;0.572727;0.126545;0.115879;0.0864242;33;0.484848;0;0;0.272727;0.242424;1;10;219.958;0.424242;0.393939;1;0;4
4soybean-small.data;0.0449173;0.00650118;0.173168;0.500591;0.252955;0.135934;36;0.388889;0;0;0.027778;0.583333;1;2;102.778;0.972222;0.75;1;0;4
4student-por.csv;0.0104848;0.0029697;0.572727;0.126545;0.115879;0.0864242;33;0.484848;0;0;0.272727;0.242424;1;10;219.958;0.424242;0.393939;1;0;4
