x,y,x2,xy
1.1,39343,1.21,43277.3
1.3,46205,1.69,60066.5
1.5,37731,2.25,56596.5
2,43525,4,87050
2.2,39891,4.84,87760.2
2.9,56642,8.41,164261.8
3,60150,9,180450
3.2,54445,10.24,174224
3.2,64445,10.24,206224
3.7,57189,13.69,211599.3
3.9,63218,15.21,246550.2
4,55794,16,223176
4,56957,16,227828
4.1,57081,16.81,234032.1
4.5,61111,20.25,274999.5
4.9,67938,24.01,332896.2
5.1,66029,26.01,336747.9
5.3,83088,28.09,440366.4
5.9,81363,34.81,480041.7
6,93940,36,563640
6.8,91738,46.24,623818.4
7.1,98273,50.41,697738.3
7.9,101302,62.41,800285.8
8.2,113812,67.24,933258.4
8.7,109431,75.69,952049.7
9,105582,81,950238
9.5,116969,90.25,1111205.5
9.6,112635,92.16,1081296
10.3,122391,106.09,1260627.3
10.5,121872,110.25,1279656
,,,
suma x,suma y,suma x2,suma xy
159.4,2280090,1080.5,14321961
,,,
n,,,
30,,,
