Indice, X,Y 
0,-6.0,'15.6301'
1,-5.8828,'4.0639'
2,-5.7657,'-5.5457'
3,-5.6485,'-12.3173'
4,-5.5313,'-15.9266'
5,-5.4141,'-22.844'
6,-5.297,'-25.1727'
7,-5.1798,'-24.6786'
8,-5.0626,'-19.8951'
9,-4.9455,'-21.9567'
10,-4.8283,'-19.3636'
11,-4.7111,'-16.505'
12,-4.5939,'-15.7925'
13,-4.4768,'-13.7949'
14,-4.3596,'-11.8043'
15,-4.2424,'-8.2049'
16,-4.1253,'-6.0636'
17,-4.0081,'-4.4011'
18,-3.8909,'-2.9045'
19,-3.7737,'-0.9147'
20,-3.6566,'0.2956'
21,-3.5394,'1.2993'
22,-3.4222,'2.2011'
23,-3.3051,'3.51'
24,-3.1879,'3.6649'
25,-3.0707,'3.7223'
26,-2.9535,'3.6377'
27,-2.8364,'4.1179'
28,-2.7192,'4.5459'
29,-2.602,'4.0589'
30,-2.4848,'3.5685'
31,-2.3677,'3.5637'
32,-2.2505,'3.2903'
33,-2.1333,'2.5234'
34,-2.0162,'2.5176'
35,-1.899,'1.7371'
36,-1.7818,'1.7477'
37,-1.6646,'1.3962'
38,-1.5475,'1.1005'
39,-1.4303,'1.0463'
40,-1.3131,'1.1268'
41,-1.196,'1.0305'
42,-1.0788,'1.1431'
43,-0.9616,'1.195'
44,-0.8444,'1.3221'
45,-0.7273,'1.6276'
46,-0.6101,'2.098'
47,-0.4929,'2.2029'
48,-0.3758,'2.5744'
49,-0.2586,'2.9652'
50,-0.1414,'3.7357'
51,-0.0242,'3.7576'
52,0.0929,'3.7277'
53,0.2101,'4.2573'
54,0.3273,'4.8044'
55,0.4444,'5.8913'
56,0.5616,'6.1305'
57,0.6788,'5.441'
58,0.796,'5.4888'
59,0.9131,'5.4832'
60,1.0303,'6.5669'
61,1.1475,'5.9773'
62,1.2646,'5.8092'
63,1.3818,'4.8736'
64,1.499,'5.5743'
65,1.6162,'4.9525'
66,1.7333,'4.6856'
67,1.8505,'4.5328'
68,1.9677,'3.5744'
69,2.0848,'3.594'
70,2.202,'3.1379'
71,2.3192,'3.2805'
72,2.4364,'2.6093'
73,2.5535,'2.6833'
74,2.6707,'2.9969'
75,2.7879,'2.6188'
76,2.9051,'3.4433'
77,3.0222,'3.5215'
78,3.1394,'4.2491'
79,3.2566,'6.2902'
80,3.3737,'7.3775'
81,3.4909,'7.5552'
82,3.6081,'10.4347'
83,3.7253,'13.0343'
84,3.8424,'13.6333'
85,3.9596,'17.9684'
86,4.0768,'18.533'
87,4.1939,'20.4152'
88,4.3111,'21.8339'
89,4.4283,'24.9996'
90,4.5455,'27.8687'
91,4.6626,'28.5677'
92,4.7798,'27.4477'
93,4.897,'31.5415'
94,5.0141,'30.1278'
95,5.1313,'30.2328'
96,5.2485,'23.5184'
97,5.3657,'20.006'
98,5.4828,'10.7101'
99,5.6,'0.962'
