edades,mejora
10.0,91.12773016137471
10.909090909090908,88.09485360478416
11.818181818181818,85.90727520146383
12.727272727272727,85.32817361504588
13.636363636363637,82.77559578961403
14.545454545454545,83.06140317194915
15.454545454545453,83.33304601774375
16.363636363636363,75.33272504045767
17.272727272727273,75.99858070255854
18.18181818181818,75.04733837299774
19.09090909090909,76.51011027546596
20.0,74.31113510366802
20.909090909090907,70.53980251074492
21.81818181818182,70.53199688142612
22.727272727272727,66.81251788607209
23.636363636363637,68.14325469634394
24.545454545454547,66.24533108215934
25.454545454545453,62.943753409519104
26.363636363636363,63.27900332925746
27.272727272727273,63.64064564746278
28.18181818181818,64.29756941096188
29.09090909090909,59.29706852639086
30.0,56.21895263682134
30.90909090909091,58.341169686141825
31.818181818181817,55.60193332071622
32.72727272727273,55.40834019499827
33.63636363636364,53.800297400483245
34.54545454545455,51.640464804427445
35.45454545454545,52.64973893555886
36.36363636363636,52.96964290363765
37.27272727272727,50.39430197265285
38.18181818181818,45.62372692251978
39.09090909090909,50.31687152943386
40.0,48.2562161373662
40.90909090909091,47.78519200004841
41.81818181818181,46.79252769771899
42.72727272727273,45.253698219598654
43.63636363636363,39.9371995508869
44.54545454545455,40.883753533913364
45.45454545454545,42.23958720824472
46.36363636363636,37.28982712518516
47.27272727272727,35.25486440634532
48.18181818181818,39.63224663475977
49.090909090909086,35.64990822111306
50.0,35.21464355069756
50.90909090909091,38.242669569846655
51.81818181818182,36.38858888061605
52.72727272727273,34.46856864662714
53.63636363636363,35.16063997866211
54.54545454545455,33.15991052996609
55.45454545454545,32.39449654653002
56.36363636363636,28.35321067590915
57.27272727272727,24.539392438309726
58.18181818181818,28.23107197441766
59.090909090909086,27.691543164162116
60.0,29.315969581868245
60.90909090909091,27.286503553171148
61.81818181818181,25.51434422031869
62.72727272727273,27.07859487637818
63.63636363636363,25.839727731512934
64.54545454545455,25.97754144669951
65.45454545454545,26.03163145676179
66.36363636363636,23.888261477534392
67.27272727272728,21.469671848265357
68.18181818181819,22.464328428582384
69.0909090909091,23.741498124408913
70.0,25.081219206926267
70.9090909090909,22.387403412105225
71.81818181818181,18.26298129218699
72.72727272727272,21.569874668955748
73.63636363636363,18.100832158043524
74.54545454545455,17.532411696061626
75.45454545454545,16.73258804968637
76.36363636363636,17.851492972798724
77.27272727272727,18.3838762805438
78.18181818181817,15.743152612294196
79.0909090909091,20.295780162999137
80.0,15.676347176634366
80.9090909090909,15.272725687638435
81.81818181818181,15.783591628297456
82.72727272727272,14.013458908641415
83.63636363636364,18.956403203821004
84.54545454545455,16.239112007477985
85.45454545454545,16.370406767459134
86.36363636363636,16.905184738353324
87.27272727272727,15.164910696797428
88.18181818181817,15.136283433399063
89.0909090909091,14.902458156085915
90.0,11.271521435948417
90.9090909090909,17.079611493758197
91.81818181818181,11.768949800817273
92.72727272727272,15.79841045580885
93.63636363636364,12.23747940914498
94.54545454545455,15.145558718821404
95.45454545454545,16.19629174494572
96.36363636363636,17.021539915720297
97.27272727272727,14.550423942044294
98.18181818181817,13.426526986971933
99.0909090909091,12.360515985265039
100.0,12.85901588566754
