km/h,kl/L
10.0,5.840034085409376
10.09009009009009,5.333099028373513
10.18018018018018,5.702598430152044
10.27027027027027,4.702103125998353
10.36036036036036,4.912570090702226
10.45045045045045,5.7710177990970015
10.54054054054054,6.015106467993234
10.63063063063063,5.8780357410831
10.72072072072072,6.087441981432912
10.81081081081081,5.631188318150607
10.9009009009009,5.6566377588826855
10.99099099099099,5.770688845297345
11.08108108108108,6.1541860829887245
11.17117117117117,6.012989069193145
11.26126126126126,5.778237459623581
11.35135135135135,6.054524208761296
11.441441441441441,6.054672563974601
11.531531531531531,5.846361867645182
11.621621621621621,5.862658073770439
11.711711711711711,5.98690507035911
11.801801801801801,6.2643003213473145
11.891891891891891,5.978530075747053
11.981981981981981,5.925725261601682
12.072072072072071,6.065473096135314
12.162162162162161,6.176785617357188
12.252252252252251,6.33782987106624
12.342342342342342,6.285093284318606
12.432432432432432,6.011483673935413
12.522522522522522,6.138080783521371
12.612612612612612,7.183411747187686
12.702702702702702,6.338157384433937
12.792792792792792,6.3295739738349575
12.882882882882882,6.431211307079427
12.972972972972972,6.99304128640572
13.063063063063062,6.174067574153312
13.153153153153152,6.223019513704321
13.243243243243242,6.309178063332197
13.333333333333332,6.544710656233706
13.423423423423422,6.841340850694245
13.513513513513512,6.890151530702282
13.603603603603602,7.26253141345276
13.693693693693694,6.4774692934060365
13.783783783783784,7.166655726698967
13.873873873873874,6.944920111049152
13.963963963963964,7.123386764287518
14.054054054054053,7.098439148084408
14.144144144144143,6.872800029859413
14.234234234234233,7.157809732525008
14.324324324324325,6.489678768701106
14.414414414414415,6.475471031945209
14.504504504504505,6.606719602686466
14.594594594594595,7.154149072635656
14.684684684684685,6.745696140391012
14.774774774774775,6.9933558761047205
14.864864864864865,6.766534405756675
14.954954954954955,7.0374802979450415
15.045045045045045,6.679673640948927
15.135135135135135,6.950523583678376
15.225225225225225,6.73058658106376
15.315315315315315,6.9508319077638525
15.405405405405405,6.950097074386788
15.495495495495495,6.708131335807467
15.585585585585585,7.044762801944859
15.675675675675675,7.3073091000799115
15.765765765765765,6.646896539538982
15.855855855855856,7.198783569238721
15.945945945945946,7.633010169519777
16.036036036036037,7.525039732750313
16.126126126126124,7.250515239966549
16.216216216216218,7.0276903514215725
16.306306306306304,7.632853042400002
16.396396396396398,7.987581914096133
16.486486486486484,6.889933635903247
16.576576576576578,7.52124794589188
16.666666666666664,7.059134276178942
16.756756756756758,7.430088769910836
16.846846846846844,7.9417052014237
16.936936936936938,7.340354585662886
17.027027027027025,7.920421737767301
17.117117117117118,7.437369448253945
17.207207207207205,8.143341960861548
17.2972972972973,7.756150753910424
17.38738738738739,7.711663176126068
17.47747747747748,7.721464393136562
17.56756756756757,7.684306494685861
17.65765765765766,7.848754716771031
17.74774774774775,7.800194451533111
17.83783783783784,7.532953276238589
17.92792792792793,7.170238601559762
18.01801801801802,7.769198784559013
18.108108108108105,7.70890358312176
18.1981981981982,8.417468131822035
18.288288288288285,8.025466906446702
18.37837837837838,7.746621331355845
18.468468468468465,8.55650928965757
18.55855855855856,8.211910487667653
18.64864864864865,8.1730749321442
18.73873873873874,8.306599842624475
18.82882882882883,8.065475033283526
18.91891891891892,7.894299895957794
19.00900900900901,7.8935536639095
19.0990990990991,7.757916679486504
19.18918918918919,7.807756866621245
19.27927927927928,8.016428431155067
19.36936936936937,7.935892421367313
19.45945945945946,7.960448071445869
19.54954954954955,8.182461664800474
19.63963963963964,8.618784572829302
19.72972972972973,7.95953737898103
19.81981981981982,8.544702630839357
19.90990990990991,8.497825046433809
20.0,8.207113997014432
20.09009009009009,7.923091303261312
20.18018018018018,8.88620215435151
20.27027027027027,8.744156322894753
20.36036036036036,8.435068724741258
20.45045045045045,8.257810534795842
20.54054054054054,8.677001355602389
20.63063063063063,8.413895639256985
20.72072072072072,9.07784465565601
20.81081081081081,8.186860983815189
20.9009009009009,8.311022413949388
20.99099099099099,8.798414332329283
21.08108108108108,8.412940836078038
21.17117117117117,8.715348283936676
21.26126126126126,8.60986982555578
21.35135135135135,8.78876182362829
21.44144144144144,8.535454807752096
21.53153153153153,8.949469365360027
21.62162162162162,9.012432429126068
21.71171171171171,8.948874862435382
21.8018018018018,9.172383217343043
21.89189189189189,8.50178632949451
21.98198198198198,9.030900164590383
22.07207207207207,9.000959677257399
22.16216216216216,9.080669956735873
22.25225225225225,8.555532198650745
22.34234234234234,8.570563411406408
22.43243243243243,9.279867714219868
22.52252252252252,9.104704450006869
22.61261261261261,8.73247996284962
22.7027027027027,8.718484728858812
22.792792792792792,9.398801920797144
22.882882882882882,9.119968679316434
22.972972972972972,9.163880218522891
23.063063063063062,9.300387432174622
23.153153153153152,9.16035895183921
23.243243243243242,9.070230259134913
23.333333333333332,9.30241715800864
23.423423423423422,8.97139865873865
23.513513513513512,9.187461319580434
23.603603603603602,8.563230851769564
23.693693693693692,9.554646905787257
23.783783783783782,9.536132808970011
23.873873873873872,8.956901859765606
23.963963963963963,10.063686915820751
24.054054054054053,9.797613621321183
24.144144144144143,9.583043864135792
24.234234234234233,9.560906449979646
24.324324324324323,9.89471419792573
24.414414414414413,9.680553049598087
24.504504504504503,9.085113816563785
24.594594594594597,9.545584543981969
24.684684684684683,9.567643576618206
24.774774774774777,9.340498601312158
24.864864864864863,9.451804609285569
24.954954954954957,9.764086971610261
25.045045045045043,10.184585148875609
25.135135135135137,9.722887939136713
25.225225225225223,9.84670995292616
25.315315315315317,9.698964480099944
25.405405405405403,10.050393259986283
25.495495495495497,9.838886579779926
25.585585585585584,9.529337117323356
25.675675675675677,10.451942473464747
25.765765765765764,9.633296640632983
25.855855855855857,10.027205220289977
25.945945945945944,10.047398392679742
26.036036036036034,9.53975146139592
26.126126126126124,10.606814812142078
26.216216216216214,10.317241775745774
26.306306306306304,10.418804848441972
26.396396396396394,10.047242987681015
26.486486486486484,9.839175155117722
26.576576576576574,10.239605405453197
26.666666666666664,10.043167819446994
26.756756756756754,9.949865762077865
26.846846846846844,10.136141001376163
26.936936936936934,9.95408317660006
27.027027027027025,9.682266739311459
27.117117117117115,10.326662791626704
27.207207207207205,10.352689012946355
27.2972972972973,9.890622678916131
27.38738738738739,10.21307240671266
27.47747747747748,9.73408142266632
27.56756756756757,10.138569351085753
27.65765765765766,9.794258081175194
27.74774774774775,10.765996017556732
27.83783783783784,10.275023568617694
27.92792792792793,10.366815304494908
28.01801801801802,10.312966731052505
28.10810810810811,10.386958912365325
28.1981981981982,10.31574474729587
28.28828828828829,10.373976236129522
28.37837837837838,10.373541002341577
28.46846846846847,10.438683476937673
28.55855855855856,10.718397610695847
28.64864864864865,11.053000669132553
28.73873873873874,10.495377431696761
28.82882882882883,10.599278678683996
28.91891891891892,10.919546981478453
29.00900900900901,10.732822540276716
29.0990990990991,10.948630495700662
29.18918918918919,10.991670056025711
29.27927927927928,10.67080923420996
29.36936936936937,10.63803909607254
29.45945945945946,10.591045946067275
29.54954954954955,10.956670554123273
29.63963963963964,11.057232360776219
29.72972972972973,10.850308357075528
29.81981981981982,10.348643943919111
29.90990990990991,10.717378469668411
30.0,10.916762705934685
30.09009009009009,11.14575456981678
30.18018018018018,11.31670931127528
30.27027027027027,11.145636070857293
30.36036036036036,10.915781101822883
30.45045045045045,10.89750049650928
30.54054054054054,11.109052194430559
30.63063063063063,11.271539408100436
30.72072072072072,11.372372298580487
30.81081081081081,11.493936480742086
30.9009009009009,10.752807671807677
30.99099099099099,10.852493436843249
31.08108108108108,11.566157786953866
31.17117117117117,10.910639034250769
31.26126126126126,11.657364093188555
31.35135135135135,11.634099531043244
31.44144144144144,11.240454804011408
31.53153153153153,10.830878501851593
31.62162162162162,10.886126273253716
31.71171171171171,11.836657199260708
31.8018018018018,11.676488482590804
31.89189189189189,11.069233254741556
31.98198198198198,10.831694691369671
32.072072072072075,11.481567390073266
32.16216216216216,11.630739006299297
32.25225225225225,11.080997140700774
32.34234234234234,11.465024690823366
32.432432432432435,11.084776533297338
32.52252252252252,11.664884041474266
32.61261261261261,11.422248798714252
32.7027027027027,11.276680481471638
32.792792792792795,11.308342732425087
32.88288288288288,10.787776014351401
32.97297297297297,11.695208849869765
33.06306306306306,11.662088008074969
33.153153153153156,11.421640361263966
33.24324324324324,11.501867015919617
33.33333333333333,11.706567345432193
33.42342342342342,11.996692881014264
33.513513513513516,11.7117460114157
33.6036036036036,11.3855469115152
33.69369369369369,11.52247006989354
33.78378378378378,11.639129768098865
33.873873873873876,11.619817122626346
33.96396396396396,12.301594902081323
34.05405405405405,11.919048987841936
34.14414414414414,11.288831237604256
34.234234234234236,12.186413079421193
34.32432432432432,11.853809302061594
34.41441441441441,11.971264628752325
34.5045045045045,11.498615610734692
34.5945945945946,11.983672279072223
34.68468468468468,12.119538990124328
34.77477477477477,11.4590904930603
34.86486486486486,11.762577166982823
34.95495495495496,12.042594639236128
35.04504504504504,11.896508810257325
35.13513513513513,11.683976273213709
35.22522522522522,12.01943785685308
35.31531531531532,11.93440121376907
35.4054054054054,12.118220365799042
35.49549549549549,11.870334059756635
35.585585585585584,12.157191146055435
35.67567567567568,11.985562378355459
35.765765765765764,11.568371992920783
35.85585585585585,12.514070826338681
35.945945945945944,12.011656698534331
36.03603603603604,12.411312929334265
36.126126126126124,12.221533489108289
36.21621621621621,12.35529678277268
36.306306306306304,12.050078488708015
36.3963963963964,12.024192555641093
36.486486486486484,12.472545601040752
36.57657657657657,12.374505147719542
36.666666666666664,12.097839673071663
36.75675675675676,12.060763683298918
36.846846846846844,12.97812438127446
36.93693693693693,12.639202018594062
37.027027027027025,11.652128725111917
37.11711711711712,12.294629365534211
37.207207207207205,12.399647854414713
37.29729729729729,12.276594454562527
37.387387387387385,12.531901132425615
37.47747747747748,12.655819740597689
37.567567567567565,12.67330408048478
37.65765765765765,11.921334658375429
37.747747747747745,12.140793673055176
37.83783783783784,12.581357499228648
37.927927927927925,12.59252066995074
38.01801801801801,12.289916292311354
38.108108108108105,13.116577391674468
38.1981981981982,12.501844115565136
38.288288288288285,12.667464653303389
38.37837837837837,13.03512907781267
38.468468468468465,12.585934071652268
38.55855855855856,12.646661987482373
38.648648648648646,12.837512824230814
38.73873873873873,12.928317671851845
38.828828828828826,12.339054453030357
38.91891891891892,12.694240493122326
39.009009009009006,12.738469566224106
39.0990990990991,12.827962689449452
39.18918918918919,13.063720459231439
39.27927927927928,12.701444857629117
39.369369369369366,12.912701516423178
39.45945945945946,13.049617293171707
39.54954954954955,12.609089346669364
39.63963963963964,12.813324870430405
39.729729729729726,13.49069268777176
39.81981981981982,13.189804447173096
39.90990990990991,12.952561351625553
40.0,12.71631072046058
40.09009009009009,13.156108844999151
40.18018018018018,13.41359715172041
40.270270270270274,12.363250692556484
40.36036036036036,13.415719405638479
40.45045045045045,13.297991589438865
40.54054054054054,13.211246927490247
40.630630630630634,13.269904858159899
40.72072072072072,13.115791791657415
40.81081081081081,12.98750996858643
40.9009009009009,12.906493258309265
40.990990990990994,13.237804642479334
41.08108108108108,12.953632984885788
41.17117117117117,13.628904623546806
41.26126126126126,12.820665192609106
41.351351351351354,13.388524636664986
41.44144144144144,13.296506219951242
41.53153153153153,13.488262871258522
41.62162162162162,12.815919171531968
41.711711711711715,13.662116967021168
41.8018018018018,13.553797113614056
41.89189189189189,13.66572701642306
41.98198198198198,13.619790103534445
42.07207207207207,13.731332884375325
42.16216216216216,13.472389037389377
42.25225225225225,13.33477171462045
42.34234234234234,13.454528948009779
42.43243243243243,13.585039052123063
42.52252252252252,12.842471852345257
42.61261261261261,13.401983212966027
42.7027027027027,13.294156863824604
42.79279279279279,13.049896564454253
42.88288288288288,13.300804238563336
42.97297297297297,13.23750935424376
43.06306306306306,13.495832549270625
43.15315315315315,13.230092182474657
43.24324324324324,13.38019284819335
43.33333333333333,13.261739829268045
43.42342342342342,13.70943043397471
43.51351351351351,13.735432464405239
43.6036036036036,13.675084493168972
43.69369369369369,13.881052807667105
43.78378378378378,13.759662444260533
43.87387387387387,13.660174364941444
43.96396396396396,13.222827095769548
44.05405405405405,13.22707441470852
44.14414414414414,13.533197020465408
44.23423423423423,13.982668740363293
44.32432432432432,13.66356359599985
44.41441441441441,14.01928820318728
44.5045045045045,13.540939324517693
44.5945945945946,13.668621534577102
44.68468468468468,14.261881667220209
44.77477477477478,14.040743119205864
44.86486486486486,14.01933127641841
44.95495495495496,13.488252568684274
45.04504504504504,13.719929456727192
45.13513513513514,14.166622400376093
45.22522522522522,13.656265624271875
45.31531531531532,13.838687943371708
45.4054054054054,13.646978847350486
45.4954954954955,13.927626121127545
45.585585585585584,14.267552130403574
45.67567567567568,14.61751332825809
45.765765765765764,13.511957784474134
45.85585585585586,14.174620523560796
45.945945945945944,14.24314601634971
46.03603603603604,14.134855176708118
46.126126126126124,14.480419068711539
46.21621621621622,13.918975411034975
46.306306306306304,13.854177387422995
46.3963963963964,14.012051924778891
46.486486486486484,14.146275933349195
46.57657657657658,14.280017936559435
46.666666666666664,14.128594887049825
46.75675675675676,14.357785804212677
46.846846846846844,13.875888532119063
46.93693693693694,14.659395880121235
47.027027027027025,14.27238158888201
47.11711711711712,14.195872008540547
47.207207207207205,14.272601783026902
47.2972972972973,15.063236204683053
47.387387387387385,14.919492609658148
47.47747747747748,14.884820865239291
47.567567567567565,14.55829727163674
47.65765765765766,14.329752896703148
47.747747747747745,14.204649211890862
47.83783783783784,14.497251834458607
47.927927927927925,14.455492661400141
48.01801801801802,14.681534409627963
48.108108108108105,14.722773374327751
48.1981981981982,14.481883671694648
48.288288288288285,14.86282988086107
48.37837837837838,14.59358597064325
48.468468468468465,14.695163144010099
48.55855855855856,14.753987254731292
48.648648648648646,14.540244659840036
48.73873873873874,14.408108494759107
48.828828828828826,14.21025949427842
48.91891891891892,14.086950518067484
49.009009009009006,15.218878532347265
49.0990990990991,14.20506767492353
49.189189189189186,14.786671765626965
49.27927927927928,14.6529758542636
49.369369369369366,14.585583945037344
49.45945945945946,14.82739838174259
49.549549549549546,14.57806654398749
49.63963963963964,14.600386450636513
49.729729729729726,14.413344789942977
49.81981981981982,14.495332859038857
49.909909909909906,14.801487648796398
50.0,15.087677917215574
50.09009009009009,14.080762835835415
50.18018018018018,14.441027657065376
50.27027027027027,14.383268201705741
50.36036036036036,14.892024127001239
50.45045045045045,14.606042382608194
50.54054054054054,15.564478240317248
50.63063063063063,14.895404234141377
50.72072072072072,14.454461399381962
50.81081081081081,15.390972407923615
50.9009009009009,14.8371161387048
50.99099099099099,14.734422771865022
51.08108108108108,14.956435735554223
51.17117117117117,15.342402972704251
51.26126126126126,14.939961813571562
51.35135135135135,14.99503719423038
51.44144144144144,14.607086107683577
51.53153153153153,15.49803693269918
51.62162162162162,15.398542804640332
51.71171171171171,14.595992277176281
51.8018018018018,15.786659847343758
51.89189189189189,15.494993126443607
51.98198198198198,15.140765902170717
52.07207207207207,15.074871306863043
52.16216216216216,15.527183220549245
52.25225225225225,14.950197814322653
52.34234234234234,15.480112186930041
52.43243243243243,14.597074055514907
52.52252252252252,14.546015586034324
52.61261261261261,15.068005619849432
52.7027027027027,15.392759432455005
52.79279279279279,14.905424958139143
52.88288288288288,15.914631693688195
52.97297297297297,15.902713734672696
53.06306306306306,14.93618482054012
53.15315315315315,16.12339750120981
53.24324324324324,15.471072494792363
53.33333333333333,16.02503245962989
53.42342342342342,15.173295924434749
53.51351351351351,15.349854751564864
53.6036036036036,15.583930291160728
53.69369369369369,15.598252909356813
53.78378378378378,14.851471234054275
53.87387387387387,15.765469407244469
53.96396396396396,15.508480941997556
54.05405405405405,15.471348497025613
54.14414414414414,14.924462039659367
54.23423423423423,15.306078517774116
54.32432432432432,15.00579769496405
54.41441441441441,15.1166178515901
54.5045045045045,15.388125718320003
54.59459459459459,15.497742732777755
54.68468468468468,15.497042576916593
54.77477477477477,15.395359781060696
