Fecha,Precio,Volumen
2022-01-01,53.29542502618324,1413
2022-01-02,52.21272222267059,3014
2022-01-03,51.1354091397911,2381
2022-01-04,51.25030970595264,2098
2022-01-05,53.711481518872624,4426
2022-01-06,52.872873710544766,4655
2022-01-07,55.46050720026914,4842
2022-01-08,55.712904097735525,1909
2022-01-09,56.07719654408031,1187
2022-01-10,53.45518573891147,4756
2022-01-11,56.7020316054938,3015
2022-01-12,54.001717935044695,2313
2022-01-13,58.00400774748147,3092
2022-01-14,50.566835126399006,4644
2022-01-15,53.69722554140061,3130
2022-01-16,50.06383697775944,2146
2022-01-17,47.35735328827583,1357
2022-01-18,48.01166996499636,2551
2022-01-19,47.43572794620016,2089
2022-01-20,47.51745575906235,3983
2022-01-21,49.185448616256075,2680
2022-01-22,46.77160633682638,3422
2022-01-23,47.94283036987451,1161
2022-01-24,50.85633709041175,4817
2022-01-25,49.48750499386927,4451
2022-01-26,47.02099358773078,4727
2022-01-27,45.07836463230182,4429
2022-01-28,45.62312335275262,4259
2022-01-29,46.01446295986313,3369
2022-01-30,42.45515313921722,1449
2022-01-31,43.38928358754295,2497
2022-02-01,42.4241517041484,2036
2022-02-02,46.5512738773812,3231
2022-02-03,45.99451358762523,3158
2022-02-04,44.561298700729196,2950
2022-02-05,47.459806506941995,3555
2022-02-06,42.074170254367004,2313
2022-02-07,39.642286701077275,3342
2022-02-08,41.696759054723444,4522
2022-02-09,43.54391826370193,3951
2022-02-10,45.56104862639377,2238
2022-02-11,41.45179800393513,1973
2022-02-12,44.416284919152375,1631
2022-02-13,41.88580762270408,4965
2022-02-14,40.14405297646143,2590
2022-02-15,41.54178824792671,2050
2022-02-16,40.62348036382542,4701
2022-02-17,37.22817752425401,3780
2022-02-18,43.68266583224776,4302
2022-02-19,41.731732690733146,2588
2022-02-20,38.04951355381898,4878
2022-02-21,39.71216874830155,3368
2022-02-22,39.23670505869126,3960
2022-02-23,39.38667351161946,4304
2022-02-24,38.800720199781765,2693
2022-02-25,39.494368895717706,1436
2022-02-26,39.95229497139328,3828
2022-02-27,42.044653781048694,2556
2022-02-28,41.122664488127405,4474
2022-03-01,40.27478564689369,2076
2022-03-02,42.0852424995223,4858
2022-03-03,34.66410586530665,4384
2022-03-04,41.55739253830998,2304
2022-03-05,34.589231960933915,3773
2022-03-06,38.16130846308305,3078
2022-03-07,38.00809559021286,3384
2022-03-08,37.59106731144801,1182
2022-03-09,43.51062174054388,4094
2022-03-10,40.62020679321571,3591
2022-03-11,41.608502209700795,2469
2022-03-12,41.18805389899442,4145
2022-03-13,43.77901828267,4081
2022-03-14,42.94775937623932,4555
2022-03-15,41.79777980656068,2479
2022-03-16,43.741557794747365,2589
2022-03-17,41.588418498910684,2587
2022-03-18,39.554819941156985,1659
2022-03-19,41.517751071083794,1159
2022-03-20,45.47226675582476,4953
2022-03-21,42.18862674918723,4085
2022-03-22,39.57621211331202,4249
2022-03-23,39.93711855000763,3459
2022-03-24,41.47526290595625,4949
2022-03-25,45.758763762244044,2011
2022-03-26,41.56565010169729,1052
2022-03-27,41.16511045303679,3455
2022-03-28,43.28600118942542,3894
2022-03-29,42.03676871407945,2045
2022-03-30,40.51635090562298,2053
2022-03-31,41.16000793721279,3750
2022-04-01,41.51158767090767,3307
2022-04-02,42.55399571225401,2228
2022-04-03,43.3866511836753,4130
2022-04-04,41.712626726423174,2494
2022-04-05,42.686911961112585,3823
2022-04-06,39.601688703337146,2489
2022-04-07,40.22151752625607,2035
2022-04-08,36.33390605374457,4702
2022-04-09,42.17308123386122,2950
2022-04-10,40.803820707882096,4361
2022-04-11,40.69649823876,1849
2022-04-12,32.492326944892966,4831
2022-04-13,42.12387759932004,1353
2022-04-14,36.87067666923162,4710
2022-04-15,39.209940852356,2098
2022-04-16,35.32281922644944,3920
2022-04-17,40.519369797041186,2739
2022-04-18,37.36657367840557,4632
2022-04-19,38.48842227908904,4662
2022-04-20,43.49458199745306,2464
2022-04-21,37.37138827789877,1990
2022-04-22,38.166109955340694,2264
2022-04-23,39.53661488530478,4065
2022-04-24,41.25609031736277,2884
2022-04-25,40.37820839192861,4225
2022-04-26,41.11384493391251,2809
2022-04-27,45.161047334756375,4167
2022-04-28,39.07530553759813,4797
2022-04-29,40.74056904461526,3341
2022-04-30,43.19661778089233,3256
2022-05-01,44.102397806841125,4414
2022-05-02,43.36102410225618,2111
2022-05-03,43.672223251134895,1817
2022-05-04,38.71190692382829,2799
2022-05-05,44.856641912696716,2960
2022-05-06,41.492548692872134,3437
2022-05-07,43.40497908926189,3372
2022-05-08,40.729863734147344,3987
2022-05-09,42.21479511109272,1888
2022-05-10,42.50212597577447,2855
2022-05-11,40.94165716000693,2180
2022-05-12,41.216352217387985,1667
2022-05-13,42.542634538313614,4722
2022-05-14,40.70087803886446,1632
2022-05-15,38.391076936026415,3624
2022-05-16,42.36250395320697,2642
2022-05-17,42.035022307148296,4730
2022-05-18,36.88380918782436,1136
2022-05-19,41.35234718017274,2946
2022-05-20,40.33403321366587,2697
2022-05-21,38.56902566193322,1427
2022-05-22,43.227714054563876,2475
2022-05-23,38.573711024319365,3659
2022-05-24,39.31461396886481,4921
2022-05-25,38.98220521260741,3958
2022-05-26,40.1463348331204,1818
2022-05-27,36.69068085829399,3188
2022-05-28,34.687677658816526,2106
2022-05-29,41.28373612107696,3224
2022-05-30,36.70279297622855,1197
2022-05-31,36.66942882930348,3671
2022-06-01,34.69688651551064,4639
2022-06-02,37.05072353076558,2995
2022-06-03,35.9197261414956,3738
2022-06-04,42.14801352688703,4492
2022-06-05,40.17427097227819,3448
2022-06-06,38.64911561938723,4769
2022-06-07,45.009125846348084,1470
2022-06-08,41.28148671744502,3265
2022-06-09,39.32985159008342,2948
2022-06-10,34.011026262131196,1928
2022-06-11,44.38381244580729,4899
2022-06-12,38.18638295111102,3010
2022-06-13,36.85905307737772,4800
2022-06-14,43.16337256956012,3679
2022-06-15,46.415522450160886,3998
2022-06-16,45.13162843950287,1905
2022-06-17,45.3926990302455,3222
2022-06-18,45.21400636247349,1022
2022-06-19,44.98259763735105,4796
2022-06-20,43.90911427474345,4988
2022-06-21,42.142834663148236,1234
2022-06-22,41.71675731870414,4084
2022-06-23,41.72932583482299,2124
2022-06-24,40.62827871722371,1928
2022-06-25,42.40704599526454,4607
2022-06-26,39.60048941749022,4947
2022-06-27,44.248262874453815,1522
2022-06-28,42.208108085508535,2808
2022-06-29,44.70328583697345,4523
2022-06-30,47.900925126481965,1430
2022-07-01,49.472988845452925,1792
2022-07-02,47.45972999171225,2629
2022-07-03,42.96957299270945,2736
2022-07-04,43.91286014649428,1532
2022-07-05,48.49266429470849,4923
2022-07-06,45.12438976123399,4026
2022-07-07,46.57227434066469,2746
2022-07-08,47.27985612564444,2675
2022-07-09,42.733220798187205,2316
2022-07-10,44.43915077314439,3857
2022-07-11,42.42175257034454,1912
2022-07-12,44.106167021413725,2124
2022-07-13,44.70773240389424,2525
2022-07-14,41.060366999402014,2327
2022-07-15,45.51762632712,3918
2022-07-16,43.71854882214971,3587
2022-07-17,45.02153443978789,2023
2022-07-18,44.42759652253393,2576
2022-07-19,45.57008382152668,2378
2022-07-20,43.45504433222809,4374
2022-07-21,42.91157377605501,2519
2022-07-22,45.10303611255036,2681
2022-07-23,47.003844221598484,4839
2022-07-24,44.64230394122503,2997
2022-07-25,43.69294714807126,1226
2022-07-26,42.72782066226365,2259
2022-07-27,43.324793158692486,1872
2022-07-28,42.36543714150605,1891
2022-07-29,52.527537667139036,2478
2022-07-30,47.11655322568077,2036
2022-07-31,49.35903994605712,3257
2022-08-01,50.267042579008745,3788
2022-08-02,54.15010212034683,1396
2022-08-03,51.460089770238554,2123
2022-08-04,55.309447497668344,3078
2022-08-05,50.69916189430057,3945
2022-08-06,52.37231786550091,4599
2022-08-07,49.6632768917097,1648
2022-08-08,55.71114839816731,1328
2022-08-09,51.36531687624002,4237
2022-08-10,52.49789494716636,2482
2022-08-11,53.83707248395603,4893
2022-08-12,51.78940605081018,1951
2022-08-13,50.12430567736733,3005
2022-08-14,51.329195197628266,3016
2022-08-15,51.74574456515381,4171
2022-08-16,50.29137784501431,3668
2022-08-17,51.80284137760614,2878
2022-08-18,54.980731901138704,2196
2022-08-19,48.71934070122821,2772
2022-08-20,47.316181906672696,1161
2022-08-21,49.92980061403716,4976
2022-08-22,54.619188043447494,2751
2022-08-23,50.001369326529726,1775
2022-08-24,55.52587610068034,4334
2022-08-25,53.582906536292484,2827
2022-08-26,49.31178774449804,3321
2022-08-27,50.90014892652121,4074
2022-08-28,53.87641435420896,2051
2022-08-29,49.07384989254921,3373
2022-08-30,49.31521321785757,1939
2022-08-31,49.06900439415047,4220
2022-09-01,49.07361295983715,1539
2022-09-02,48.6092799290401,3535
2022-09-03,47.13045825481166,1821
2022-09-04,49.17656541869867,2461
2022-09-05,46.92012779249423,2088
2022-09-06,50.698105323479105,1355
2022-09-07,47.52872892345631,4604
2022-09-08,50.04640173096245,4323
2022-09-09,51.97456614181116,1234
2022-09-10,48.44719813546804,3274
2022-09-11,54.22025282586225,2548
2022-09-12,54.41311271016468,4384
2022-09-13,49.05926361997444,3096
2022-09-14,56.095606585223884,1117
2022-09-15,52.88583536966679,3101
2022-09-16,51.08659807256912,2673
2022-09-17,53.164722687204865,3612
2022-09-18,53.47098920099064,2067
2022-09-19,52.451825807715224,4886
2022-09-20,50.141064674719075,3100
2022-09-21,46.20282286733832,4657
2022-09-22,48.135328555181054,1557
2022-09-23,43.72639973633909,4596
2022-09-24,47.968792916388296,4748
2022-09-25,44.958293383200484,4173
2022-09-26,44.86000929925855,2815
2022-09-27,48.939001117150056,4841
2022-09-28,50.095713301988845,3005
2022-09-29,47.70051215644022,4920
2022-09-30,45.46577914244068,3915
2022-10-01,47.03282583842082,1397
2022-10-02,49.11533449172585,4209
2022-10-03,47.439681398315564,1674
2022-10-04,51.998971351577616,4992
2022-10-05,47.55173607824918,1386
2022-10-06,47.22400572243553,3158
2022-10-07,45.84136596919371,3661
2022-10-08,46.845203057419525,3064
2022-10-09,46.94031725461992,4851
2022-10-10,50.25249610190855,4253
2022-10-11,49.51687288829869,1883
2022-10-12,48.169527713354896,4607
2022-10-13,45.13195793273774,1540
2022-10-14,43.97523300361613,1170
2022-10-15,49.25694861513739,3456
2022-10-16,46.32022962170459,1739
2022-10-17,43.60348713333178,2401
2022-10-18,48.48330828294641,4259
2022-10-19,52.204154179096236,3905
2022-10-20,46.62165356921166,3277
2022-10-21,49.16538404322076,4904
2022-10-22,48.01408170238266,4923
2022-10-23,46.964739088649594,1118
2022-10-24,49.90527624144568,4227
2022-10-25,47.79887871297444,3831
2022-10-26,49.732079553339524,4758
2022-10-27,50.47532438451636,3512
2022-10-28,47.67175785892117,3151
2022-10-29,50.43684743008834,4675
2022-10-30,48.85514182775275,3745
2022-10-31,48.30894629259635,2995
2022-11-01,50.8775597097637,4866
2022-11-02,48.12993644735461,4573
2022-11-03,51.26590462646837,4764
2022-11-04,50.60473793461088,2705
2022-11-05,53.34686944573748,2722
2022-11-06,51.92728713240534,3222
2022-11-07,50.715160550932936,4805
2022-11-08,53.504528923816,3792
2022-11-09,55.47983277744308,2697
2022-11-10,54.63355293311782,2444
2022-11-11,54.8491213722602,4205
2022-11-12,52.230752514510876,4462
2022-11-13,53.411155629360415,2759
2022-11-14,54.62567179521338,2524
2022-11-15,54.3462681570976,1664
2022-11-16,55.06621190608259,1032
2022-11-17,55.655455331845424,3102
2022-11-18,57.20170302120658,3566
2022-11-19,55.188104278146476,3803
2022-11-20,58.39949740260753,4896
2022-11-21,56.55443056808067,4709
2022-11-22,51.265364997969954,3059
2022-11-23,54.500743221545264,2551
2022-11-24,56.88790659670748,1719
2022-11-25,55.38581704452565,3602
2022-11-26,59.63841450446956,3420
2022-11-27,61.492816941322644,1483
2022-11-28,59.97658961354905,1972
2022-11-29,57.19298973149274,4718
2022-11-30,59.929171040545945,4299
2022-12-01,58.22517841967303,3670
2022-12-02,57.11161918653559,1306
2022-12-03,55.738493609902285,1456
2022-12-04,56.043978727359914,3207
2022-12-05,56.29050092253435,1330
2022-12-06,56.84896745656881,3823
2022-12-07,56.012067583356135,1224
2022-12-08,55.94570387806015,4030
2022-12-09,57.06345975335975,3776
2022-12-10,58.06893779307361,4575
2022-12-11,57.120720213770255,2479
2022-12-12,52.48887094835044,4116
2022-12-13,48.907745278954025,4285
2022-12-14,54.48176860186493,2082
2022-12-15,49.16593216630811,1643
2022-12-16,51.24171661264674,1615
2022-12-17,49.6669339349164,1194
2022-12-18,49.883560333829635,4996
2022-12-19,55.433111293606274,1488
2022-12-20,55.71356263284357,3204
2022-12-21,53.02822030788716,3657
2022-12-22,48.00163216541797,2249
2022-12-23,52.077719722215434,3459
2022-12-24,53.67016299561036,4276
2022-12-25,50.256455412600104,2102
2022-12-26,52.75877245115936,2147
2022-12-27,52.885784432501225,3518
2022-12-28,55.61273104805698,2241
2022-12-29,54.58955364223126,1515
2022-12-30,52.81097175074379,2625
2022-12-31,57.845401632552,2127
2023-01-01,54.73898401628824,1392
2023-01-02,55.23053157013775,1630
2023-01-03,53.436202136798016,4716
2023-01-04,54.51885465611522,2847
2023-01-05,52.86780895159398,3655
2023-01-06,54.32103743906489,1979
2023-01-07,58.59334981544687,1433
2023-01-08,53.882279182099516,4402
2023-01-09,54.36323450329896,4214
2023-01-10,62.69088541655623,4871
2023-01-11,58.56755484938223,3587
2023-01-12,58.525382368091805,1277
2023-01-13,62.13168423094715,1232
2023-01-14,61.03545171490396,2552
2023-01-15,65.0954089411214,2594
2023-01-16,61.9645244195303,2113
2023-01-17,59.03846222012133,4563
2023-01-18,62.21001074363895,4270
2023-01-19,56.163214454425514,3409
2023-01-20,58.1047073879021,4512
2023-01-21,57.37450059617768,1025
2023-01-22,59.72615899494447,4096
2023-01-23,62.12687465382146,2417
2023-01-24,60.02328940169035,3554
2023-01-25,57.880546712209046,4372
2023-01-26,59.4139170724363,4410
2023-01-27,57.63546622356536,3314
2023-01-28,61.70244325610719,1460
2023-01-29,59.78520319407877,4764
2023-01-30,59.96593455501537,3503
2023-01-31,60.60176762226971,4431
2023-02-01,55.83002490739462,2091
2023-02-02,57.93992678860313,2006
2023-02-03,62.174447841265675,3910
2023-02-04,59.7026527844125,4483
2023-02-05,57.33319672320204,2994
2023-02-06,59.905954175671724,1490
2023-02-07,61.21430568466634,4904
2023-02-08,60.33278959544023,2072
2023-02-09,60.441917879247484,4758
2023-02-10,57.56408726784943,3611
2023-02-11,55.17144068712708,4173
2023-02-12,60.880354844505455,1215
2023-02-13,57.35762849962711,4509
2023-02-14,58.02076598346504,2723
2023-02-15,61.89544018316715,2592
2023-02-16,59.231874831437494,3606
2023-02-17,57.50208119106876,1158
2023-02-18,62.20299216361123,3536
2023-02-19,56.92327003003338,1685
2023-02-20,59.32250521540459,4313
2023-02-21,59.137008189563815,3841
2023-02-22,59.68084613679402,2776
2023-02-23,63.384900620961396,4953
2023-02-24,61.416158767130696,3052
2023-02-25,63.54283234253771,4667
2023-02-26,66.37160070650626,2843
2023-02-27,63.25272142932682,3408
2023-02-28,63.28078350969393,3506
2023-03-01,63.51996541092004,3295
2023-03-02,63.050507182747445,2589
2023-03-03,70.13571616580501,2696
2023-03-04,64.50794163948441,3993
2023-03-05,67.33528061561084,3469
2023-03-06,65.47042678158644,2946
2023-03-07,65.46061326932171,4809
2023-03-08,64.44304712602701,3062
2023-03-09,64.26811784822836,3783
2023-03-10,62.10356325517195,4644
2023-03-11,64.44283676183804,2145
2023-03-12,65.42133987581224,3324
2023-03-13,65.99241827304486,2581
2023-03-14,68.32939522424205,3500
2023-03-15,64.39827654112841,4461
2023-03-16,64.83553951605992,4365
2023-03-17,65.08061693523943,4645
2023-03-18,66.07411236978616,3645
2023-03-19,62.02677067718806,3493
2023-03-20,58.986948629361166,3257
2023-03-21,61.0805239332783,4661
2023-03-22,59.6531117960244,3761
2023-03-23,60.27019547121039,3349
2023-03-24,61.565282090897746,2932
2023-03-25,62.36025828392314,4294
2023-03-26,58.872026777644045,2757
2023-03-27,59.38947555710168,3050
2023-03-28,63.13638674668047,1989
2023-03-29,59.23274217505659,2541
2023-03-30,64.4636535649631,2116
2023-03-31,59.86605401449796,3567
2023-04-01,54.4256413776659,4499
2023-04-02,59.35182478323704,1492
2023-04-03,57.577220993379164,4306
2023-04-04,58.845765431436924,1619
2023-04-05,56.41974973822751,4232
2023-04-06,56.766205205641434,4792
2023-04-07,54.63478925800699,4823
2023-04-08,55.97061871302609,3378
2023-04-09,54.90660923491877,3380
2023-04-10,55.33928019904209,3097
2023-04-11,57.46151931296454,2546
2023-04-12,60.243343217874575,1862
2023-04-13,58.45538998387003,2691
2023-04-14,54.74878465754817,4563
2023-04-15,57.458942882419144,2605
2023-04-16,58.69295382712353,4752
2023-04-17,52.783208885462884,3319
2023-04-18,52.22455430356226,1579
2023-04-19,53.89384429881602,2890
2023-04-20,53.94464400169944,2275
2023-04-21,56.56697046100026,3607
2023-04-22,55.61007526415775,3743
2023-04-23,57.007291608735905,2855
2023-04-24,57.4771281787779,4770
2023-04-25,59.50177585017486,4161
2023-04-26,61.69854258000146,3493
2023-04-27,58.55757812456696,4064
2023-04-28,61.155730815964745,2355
2023-04-29,57.11099938314095,2162
2023-04-30,57.60829546559463,1356
2023-05-01,57.606858973244364,2624
2023-05-02,52.26337796439461,3321
2023-05-03,50.50194880768973,4090
2023-05-04,52.66440044258866,3006
2023-05-05,59.12752604053767,3358
2023-05-06,55.495673905586806,1869
2023-05-07,63.20073791260323,1885
2023-05-08,57.03821745660457,3001
2023-05-09,57.679536063990156,3201
2023-05-10,61.922782445006504,2413
2023-05-11,63.39466336487867,2283
2023-05-12,62.47324359251176,1619
2023-05-13,60.581635227346645,1882
