Fecha,Precio,Volumen
2023-05-14,59.34241456940354,1796
2023-05-15,57.101548690223645,4642
2023-05-16,58.4043994966912,3172
2023-05-17,57.65972755717599,4425
2023-05-18,55.73213865417431,2296
2023-05-19,57.92976174789259,1618
2023-05-20,56.950503853547815,2834
2023-05-21,55.90229662118343,1244
2023-05-22,57.61413869551755,3895
2023-05-23,57.27298845307033,3497
2023-05-24,55.592718441462836,1929
2023-05-25,57.545019719583635,2270
2023-05-26,52.582043159990945,1519
2023-05-27,54.43286936525438,4212
2023-05-28,53.1526006007468,3409
2023-05-29,49.9506133507697,1007
2023-05-30,52.9465588876671,3525
2023-05-31,53.62882147341669,4423
2023-06-01,57.405138169296904,3019
2023-06-02,54.66731181212865,1494
2023-06-03,51.461652104794915,2629
2023-06-04,57.9746030144985,3880
2023-06-05,55.04408499676446,4498
2023-06-06,54.314578210035926,2062
2023-06-07,52.039795851458194,3640
2023-06-08,51.149489249309056,1186
2023-06-09,51.565700019076395,4667
2023-06-10,52.687733714967365,4671
2023-06-11,52.65687165455005,3801
2023-06-12,52.0272760508916,2877
2023-06-13,48.22781765750116,3140
2023-06-14,46.066970014396276,1085
2023-06-15,49.23157483857909,4115
2023-06-16,43.75640855636703,1136
2023-06-17,47.87854792221998,3468
2023-06-18,45.730996126495626,3121
2023-06-19,44.447297192559326,4619
2023-06-20,42.24236773808364,2636
2023-06-21,45.603565725477715,4583
2023-06-22,43.13141329378964,4227
2023-06-23,42.86827911591233,4326
2023-06-24,38.89170149625147,3218
2023-06-25,45.421893229783635,2751
2023-06-26,47.89672438357178,3217
2023-06-27,48.20954880224833,2787
2023-06-28,45.41941148564295,1871
2023-06-29,42.66254038296965,3369
2023-06-30,44.01262276537778,4638
2023-07-01,41.660380507036706,3503
2023-07-02,44.06269480401423,1943
2023-07-03,45.367422439520986,2626
2023-07-04,45.690148148809406,3837
2023-07-05,43.127568340558796,3660
2023-07-06,42.76985676277769,4226
2023-07-07,42.594026156283306,3936
2023-07-08,42.95565647002292,1348
2023-07-09,44.49906706137981,4522
2023-07-10,45.27988389769775,4947
2023-07-11,45.8897209174644,2676
2023-07-12,42.0286405808226,2196
2023-07-13,47.01983276748564,1009
2023-07-14,43.0762289516662,3787
2023-07-15,43.870521426955875,4336
2023-07-16,44.49923846100754,2461
2023-07-17,42.021311007194015,4831
2023-07-18,48.316863793299156,4318
2023-07-19,49.228679721930874,1666
2023-07-20,46.78926644549303,3593
2023-07-21,45.45278346400636,2522
2023-07-22,45.34759915905241,3176
2023-07-23,39.32484209385027,4743
2023-07-24,41.045319973894465,1600
2023-07-25,43.71537807202527,3652
2023-07-26,41.2997121837234,1326
2023-07-27,44.727339273164326,4824
2023-07-28,41.212964275780394,4906
2023-07-29,45.69339843608277,1979
2023-07-30,42.48312520261786,3451
2023-07-31,39.564764098515376,1628
2023-08-01,45.900376638132705,2629
2023-08-02,40.628133534847436,4746
2023-08-03,41.6255708626267,4682
2023-08-04,43.99071554361677,4696
2023-08-05,45.47656893911652,4430
2023-08-06,41.785437473413594,4674
2023-08-07,46.216138673875726,4929
2023-08-08,47.13728323490442,3765
2023-08-09,47.919087040074906,4088
2023-08-10,46.43140304156783,1273
2023-08-11,44.49962488838695,1684
2023-08-12,44.41384094680541,1115
2023-08-13,45.39023033329173,1860
2023-08-14,43.150235785452175,3003
2023-08-15,38.979160400674054,1692
2023-08-16,46.17896580673,4162
2023-08-17,47.452382990879,2105
2023-08-18,41.961193386885846,3371
2023-08-19,44.16258545469991,4008
2023-08-20,47.155485455841806,3161
2023-08-21,49.05840916247751,2792
2023-08-22,44.54571738333382,4129
2023-08-23,43.43042958357459,1153
2023-08-24,45.28263620547354,2900
2023-08-25,47.48102160680696,2427
2023-08-26,44.313951335372195,4699
2023-08-27,45.368138544130716,4926
2023-08-28,46.41947542129586,2289
2023-08-29,47.36010606670557,1314
2023-08-30,48.74331972111403,4786
2023-08-31,50.50768630775714,2064
2023-09-01,46.1307726931508,1104
2023-09-02,46.48095645916036,2924
2023-09-03,47.061411586940906,2913
2023-09-04,44.46807284147323,2216
2023-09-05,49.645647644485685,2424
2023-09-06,46.603269653872395,4349
2023-09-07,48.84874120533858,3401
2023-09-08,55.73014235518979,4063
2023-09-09,50.05583283584133,2772
2023-09-10,48.68551654782328,2960
2023-09-11,49.82239769234429,3780
2023-09-12,53.20089333243302,2603
2023-09-13,50.34507328467474,1708
2023-09-14,47.71844986910547,4327
2023-09-15,54.320493196370656,1650
2023-09-16,52.496172207302244,3871
2023-09-17,59.17724756245972,1946
2023-09-18,57.08453747002775,1660
2023-09-19,53.045197732027376,3146
2023-09-20,56.38109233172046,3635
2023-09-21,54.01550054659874,3329
2023-09-22,56.68453339926432,4954
2023-09-23,54.26099205889902,3450
2023-09-24,53.133368438793944,2132
2023-09-25,53.38597919056678,1699
2023-09-26,56.31112442542161,3246
2023-09-27,52.574552755791046,4374
2023-09-28,50.78695482665937,3038
2023-09-29,50.512182183411575,3374
2023-09-30,53.34794844549061,3201
2023-10-01,55.340844258053934,1551
2023-10-02,47.790654824000484,4716
2023-10-03,49.64337987156942,1404
2023-10-04,54.09340859934916,1461
2023-10-05,50.855098359668276,3179
2023-10-06,50.42098678654607,3838
2023-10-07,47.1507180786719,1873
2023-10-08,49.8644007646383,1083
2023-10-09,45.94161640227734,2422
2023-10-10,48.23807506213335,3801
2023-10-11,48.41545764869945,3675
2023-10-12,51.9210241994256,4180
2023-10-13,49.75512436176588,1220
2023-10-14,50.37902068305583,4975
2023-10-15,49.85231296749634,3600
2023-10-16,47.65569087498362,2391
2023-10-17,51.61735595578325,4218
2023-10-18,50.4138088876013,1111
2023-10-19,51.36046795733654,1614
2023-10-20,53.639620993908224,2581
2023-10-21,49.19443055790589,3971
2023-10-22,53.347917403804324,4565
2023-10-23,53.133733414350736,4576
2023-10-24,49.72151228945346,1474
2023-10-25,45.68619128020744,3883
2023-10-26,48.175837337907,2913
2023-10-27,51.27762962754592,1270
2023-10-28,48.749339642522834,3468
2023-10-29,46.546499090114935,2920
2023-10-30,49.044551705836014,3754
2023-10-31,49.089376797913545,2390
2023-11-01,49.59811573823466,4351
2023-11-02,49.277874600995155,4354
2023-11-03,46.95370474830202,1039
2023-11-04,46.566154684768414,2982
2023-11-05,45.13841475286826,3236
2023-11-06,48.81147981109134,4235
2023-11-07,44.1632758111439,1993
2023-11-08,46.136662950756744,3012
2023-11-09,48.50225346137928,4607
2023-11-10,48.39692655198277,3583
2023-11-11,46.813624230249914,4075
2023-11-12,49.21100210540747,4906
2023-11-13,47.231103945740195,1289
2023-11-14,44.95257617578701,3480
2023-11-15,47.90307802692339,3518
2023-11-16,43.679157077273636,4252
2023-11-17,49.13059887169376,4319
2023-11-18,45.590685107020725,3675
2023-11-19,46.552423210818596,1278
2023-11-20,47.4326446153737,3924
2023-11-21,46.7975272413643,1580
2023-11-22,48.13276363090893,1862
2023-11-23,47.17390352308259,1253
2023-11-24,48.79024710864723,1180
2023-11-25,44.97663376518851,4901
2023-11-26,48.51945854774823,1680
2023-11-27,51.840015952462984,1824
2023-11-28,46.29263333238239,4580
2023-11-29,45.69169746916353,4832
2023-11-30,49.004035133742974,1699
2023-12-01,48.15548586686635,3613
2023-12-02,47.97986448602024,2349
2023-12-03,49.31099277861034,2380
2023-12-04,48.90272276990081,4896
2023-12-05,48.44922322533116,2673
2023-12-06,45.497836686756834,3727
2023-12-07,44.80669902001337,3438
2023-12-08,45.35893738416465,2638
2023-12-09,49.57335303853898,2957
2023-12-10,43.431397273104686,4156
2023-12-11,43.44906752982359,4388
2023-12-12,47.828309949946444,1211
2023-12-13,45.28167817659991,2538
2023-12-14,40.6371873306751,1383
2023-12-15,47.08151089636108,2714
2023-12-16,44.28338147273256,1341
2023-12-17,46.28127816705361,2838
2023-12-18,47.245538046467,2987
2023-12-19,47.11788351135398,1843
2023-12-20,47.79718057886508,4109
2023-12-21,45.45536358473125,2534
2023-12-22,47.66535469612016,1419
2023-12-23,44.41488635694855,3798
2023-12-24,45.06842025679068,4240
2023-12-25,45.5698033620695,2988
2023-12-26,42.644061433087145,2932
2023-12-27,46.50792473817873,4414
2023-12-28,43.287472553670966,2849
2023-12-29,46.32810175082803,1305
2023-12-30,44.91180610576407,4613
2023-12-31,47.08029911215432,3749
2024-01-01,43.15785005392306,1868
2024-01-02,41.932780653820345,3584
2024-01-03,43.00583279500075,2135
2024-01-04,40.74073384187483,2434
2024-01-05,43.98113785375813,1205
2024-01-06,39.6262353204189,4256
2024-01-07,41.01252643831825,4453
2024-01-08,41.97198142240308,1495
2024-01-09,47.678681898976215,4450
2024-01-10,50.21866853021604,4118
2024-01-11,44.75267412165061,2909
2024-01-12,43.349357150614836,4811
2024-01-13,43.20729135053055,4622
2024-01-14,45.422039684736404,4599
2024-01-15,41.766240836612994,3551
2024-01-16,43.37694626231525,2045
2024-01-17,45.04237532589263,1212
2024-01-18,43.34379047885914,1309
2024-01-19,42.11425257419,3708
2024-01-20,42.33552543428357,2991
2024-01-21,34.00874042204492,3800
2024-01-22,39.42427604649388,1271
2024-01-23,35.78950579320489,4642
2024-01-24,34.49503816735967,2822
2024-01-25,38.23431527629561,3985
2024-01-26,42.59661423741396,4273
2024-01-27,40.072723023718545,3079
2024-01-28,42.44321027607969,1442
2024-01-29,42.9086649224749,3209
2024-01-30,43.0192521980797,3814
2024-01-31,43.09871952842162,1253
2024-02-01,41.430060271472975,1520
2024-02-02,42.66176211040619,1976
2024-02-03,39.21590831408901,4722
2024-02-04,43.081993292914134,4551
2024-02-05,41.18945365842077,1009
2024-02-06,47.18784879855682,3773
2024-02-07,44.269997379337035,3552
2024-02-08,44.24621656498792,3832
2024-02-09,46.920231266501816,4907
2024-02-10,46.61722234762627,2583
2024-02-11,49.3626577648536,3483
2024-02-12,45.36466970458372,2134
2024-02-13,47.97674279315884,1152
2024-02-14,46.72940167851047,2658
2024-02-15,44.0090781125797,3964
2024-02-16,44.70345278239068,3916
2024-02-17,45.61040373955792,4173
2024-02-18,44.75644446052519,3800
2024-02-19,44.85588405236768,2856
2024-02-20,43.61079709070998,2214
2024-02-21,44.926881519091154,2752
2024-02-22,42.46885477229752,3610
2024-02-23,47.61399819802755,4875
2024-02-24,46.823561229453404,2104
2024-02-25,44.829364455214154,3536
2024-02-26,47.964976459598205,1894
2024-02-27,47.5432668867502,2111
2024-02-28,49.62076801231609,4265
2024-02-29,50.00736395501303,1103
2024-03-01,44.010741347812846,4854
2024-03-02,48.203831137567285,4167
2024-03-03,47.93009723033955,4494
2024-03-04,48.321299403558456,2914
2024-03-05,46.32896097172965,4269
2024-03-06,45.45678691011454,4072
2024-03-07,46.28806755340729,2006
2024-03-08,46.02062941351117,1406
2024-03-09,49.79801878545082,2401
2024-03-10,47.72338895009826,1166
2024-03-11,52.426435835241385,1508
2024-03-12,47.991693112893756,2661
2024-03-13,46.79732698864807,3360
2024-03-14,44.7294414535433,4664
2024-03-15,43.721099663829754,4489
2024-03-16,43.854940011867036,1762
2024-03-17,47.7846039765397,1680
2024-03-18,47.79405710431813,3524
2024-03-19,44.87498678437251,3120
2024-03-20,48.937842519374506,2164
2024-03-21,45.99977714869905,1581
2024-03-22,46.82475922276786,1261
2024-03-23,51.20759734466635,2363
2024-03-24,49.97839450140314,2331
2024-03-25,48.68450411833405,3292
2024-03-26,45.95862559528317,2538
2024-03-27,43.7094345143294,4408
2024-03-28,47.469394479131616,4646
2024-03-29,48.57272963424149,1560
2024-03-30,48.09111643766487,2099
2024-03-31,49.29067811268726,2903
2024-04-01,51.12124825797999,1174
2024-04-02,52.821735657070555,3156
2024-04-03,51.61360890360514,3230
2024-04-04,52.810425892789745,1191
2024-04-05,54.815387330117815,1064
2024-04-06,53.33528502682903,4920
2024-04-07,57.82009291905899,4010
2024-04-08,54.38587008290707,2497
2024-04-09,54.3439659895098,4854
2024-04-10,54.38325008410394,4171
2024-04-11,52.519606558638635,2567
2024-04-12,52.96031180219106,3911
2024-04-13,50.8654943046691,2151
2024-04-14,49.03669134260279,4523
2024-04-15,51.223792879837404,2937
2024-04-16,49.76883891260295,1368
2024-04-17,51.280061703063545,1850
2024-04-18,51.98580971370316,1042
2024-04-19,51.4270521412265,2907
2024-04-20,51.54175212824628,4490
2024-04-21,48.714953557300475,3535
2024-04-22,50.26348481625654,1077
2024-04-23,51.93403918520975,3873
2024-04-24,52.23951938014038,2824
2024-04-25,50.36191258330682,2293
2024-04-26,55.24285219580096,1673
2024-04-27,53.43939196255845,1700
2024-04-28,56.477921080794616,1758
2024-04-29,54.8674034534877,2923
2024-04-30,52.10242458863697,3775
2024-05-01,56.39502887938835,4386
2024-05-02,49.824751308354855,3972
2024-05-03,55.24435485520036,4922
2024-05-04,56.83272039706118,1901
2024-05-05,52.92457405407747,3936
2024-05-06,56.22339450426019,1992
2024-05-07,53.41479143632504,2191
2024-05-08,53.945053684806695,3386
2024-05-09,54.52624692654993,3240
2024-05-10,53.9449137919227,2476
2024-05-11,54.32440871119113,3330
2024-05-12,55.84227981231106,4407
2024-05-13,52.5591211028308,1389
2024-05-14,58.05708184958408,1999
2024-05-15,51.740720832825446,1524
2024-05-16,57.42166761331003,4311
2024-05-17,57.949447273273904,2855
2024-05-18,54.177653416866185,2506
2024-05-19,57.55316724515877,1658
2024-05-20,55.99144426160702,3763
2024-05-21,56.97971929846797,4663
2024-05-22,55.41917856766443,1890
2024-05-23,56.86864316563768,4626
2024-05-24,57.901817625469434,2481
2024-05-25,59.87213062333292,4160
2024-05-26,55.44382065456523,4731
2024-05-27,56.378505916876684,4166
2024-05-28,53.418655388856095,1451
2024-05-29,56.367189918758704,3475
2024-05-30,62.44057074882462,4222
2024-05-31,63.216169361810856,2537
2024-06-01,57.03187153344133,4447
2024-06-02,59.36480664096946,4093
2024-06-03,61.18382013998872,1882
2024-06-04,63.64866630228682,1312
2024-06-05,62.058070135135296,1839
2024-06-06,64.1711121781247,3566
2024-06-07,62.970971230752,4277
2024-06-08,65.0034539687252,1374
2024-06-09,66.95041419269153,1450
2024-06-10,66.38296927241831,4697
2024-06-11,66.56903264633745,4855
2024-06-12,68.39688541498961,4062
2024-06-13,69.82654310047313,1594
2024-06-14,69.91696185171418,4250
2024-06-15,69.9772787108324,2233
2024-06-16,73.84388386861436,1499
2024-06-17,72.97994239500075,1463
2024-06-18,70.45521219707771,4911
2024-06-19,72.81375995603543,4195
2024-06-20,70.36387836017958,1112
2024-06-21,73.41151644280471,2035
2024-06-22,73.0880084196399,4197
2024-06-23,72.33022382026017,4636
2024-06-24,73.49170351305034,3378
2024-06-25,68.09966622131788,2924
2024-06-26,69.73914215866748,4354
2024-06-27,70.25531626983508,1139
2024-06-28,75.09731220047107,2424
2024-06-29,77.97368277996583,3949
2024-06-30,79.19540840604985,4168
2024-07-01,76.26329900526187,1516
2024-07-02,77.57134403703775,3616
2024-07-03,72.8772490914614,2947
2024-07-04,75.67804349107419,3893
2024-07-05,75.8007251014473,4140
2024-07-06,76.3262115369229,3165
2024-07-07,76.79019048671003,1887
2024-07-08,76.38139196638866,4130
2024-07-09,74.44561025589613,4104
2024-07-10,78.87852009447671,2341
2024-07-11,75.37518820991392,1049
2024-07-12,77.30405217968166,4951
2024-07-13,82.17377542488916,4560
2024-07-14,74.6686590024376,1018
2024-07-15,70.89293629785121,1725
2024-07-16,75.76371977965316,3244
2024-07-17,80.10817652764987,4962
2024-07-18,81.76220691002592,2473
2024-07-19,74.83621829099171,3606
2024-07-20,80.1748780008152,4750
2024-07-21,76.80784974537082,1451
2024-07-22,75.33277299870757,3336
2024-07-23,81.27837585640825,2164
2024-07-24,72.48669928623626,2107
2024-07-25,74.98389145389,4765
2024-07-26,76.12515992673607,3438
2024-07-27,77.61015195186012,4662
2024-07-28,75.07547198319148,1214
2024-07-29,74.22030736159202,2549
2024-07-30,73.69837148102539,3262
2024-07-31,75.67512868132283,4474
2024-08-01,74.35631938906343,1127
2024-08-02,78.13748972082301,2845
2024-08-03,75.0900455077025,4548
2024-08-04,75.06294680167441,1759
2024-08-05,73.56331732162383,3451
2024-08-06,75.83336243918764,4100
2024-08-07,73.72681894479402,2815
2024-08-08,70.04731040270592,3385
2024-08-09,76.47427874206696,3878
2024-08-10,70.8924367197283,3761
2024-08-11,72.84513825323415,1360
2024-08-12,72.88420216905725,1568
2024-08-13,77.94670178007901,2415
2024-08-14,71.2742075171627,3265
2024-08-15,82.28281123659886,2597
2024-08-16,78.69420007264817,2692
2024-08-17,77.48127784779672,1201
2024-08-18,77.57273978317836,3064
2024-08-19,79.58779346926369,3369
2024-08-20,80.26045635101352,1517
2024-08-21,81.22265142874849,4641
2024-08-22,80.95869849957306,2348
2024-08-23,81.47177315053112,2435
2024-08-24,80.2265476503517,2341
2024-08-25,82.12462336157516,1680
2024-08-26,82.00220042253748,2988
2024-08-27,83.23378707986393,4153
2024-08-28,82.28646975060731,4545
2024-08-29,74.54253238424717,2491
2024-08-30,82.58075976062898,1424
2024-08-31,81.01081162270961,2968
2024-09-01,80.1427432921705,4802
2024-09-02,77.51858817294399,2712
2024-09-03,80.09654920484972,4275
2024-09-04,77.32450236749946,4654
2024-09-05,72.3047962891258,4066
2024-09-06,75.43007586017141,3434
2024-09-07,73.4634629804956,1777
2024-09-08,73.07800268679027,3145
2024-09-09,73.621833429064,4416
2024-09-10,76.55734847187246,2826
2024-09-11,76.74021408377355,1207
2024-09-12,74.70677514902843,2537
2024-09-13,76.63919918930199,2659
2024-09-14,77.10373148541662,4863
2024-09-15,74.57245255191613,3633
2024-09-16,76.75115167570944,3213
2024-09-17,77.7015134497695,1021
2024-09-18,75.57254719552199,1153
2024-09-19,76.19961890132852,2962
2024-09-20,74.56142060978857,4510
2024-09-21,72.8510943255797,4366
2024-09-22,74.01240309924844,1218
2024-09-23,73.621751635972,1668
2024-09-24,72.55689271828669,2518
2024-09-25,73.42833410807681,3277
2024-09-26,72.8422505327126,3067
